,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
46,46,75537,전주관광호텔,호텔,hotel,40000,40000,,전북,전주,300000028,200000297,35.820403,127.14542
47,47,72086,전주 스마일호텔,호텔,hotel,50000,100000,,전북,전주,300000028,200000297,35.847544,127.119231
48,48,70208,풍남관광호텔,호텔,hotel,80000,99000,,전북,전주,300000028,200000297,35.81854,127.140121
49,49,78775,호텔야자 전주터미널점,호텔,hotel,53000,150000,#투숙객 조식 무료제공 #전객실 넷플릭스,전북,전주,300000028,200000297,35.83591,127.131674
50,50,77871,베니키아 전주 한성 호텔,호텔,hotel,80000,80000,,전북,전주,300000028,200000297,35.819838,127.144815
51,51,76065,호텔 에코스테이,호텔,hotel,90000,110000,,전북,전주,300000028,200000297,35.870373,127.122146
52,52,75878,전주 송천동 호텔 에코스테이,모텔,motel,80000,0,든든한 하루의 시작! 조식서비스 제공!!,전북,전주,300000028,200000297,35.8714597,127.12283120000006
53,53,98671,전주 신시가지 타임,모텔,motel,50000,0,,전북,전주,300000028,200000297,35.817040359401126,127.10704708336911
54,54,92081,전주 산정동 에이치에비뉴(H Avenue) 전주아중지구점,모텔,motel,40000,0,❤️선착순 ❤️쿠폰적용❤️,전북,전주,300000028,200000297,35.837071741663436,127.17013906938524
55,55,86340,전주 중화산동 호텔 시그니처 (Signature),모텔,motel,50000,0,,전북,전주,300000028,200000297,35.81594871219399,127.12390625745196
56,56,92007,전주 우아동 브라운도트 전주아중지구점,모텔,motel,55000,0,,전북,전주,300000028,200000297,35.830891679694524,127.17193756427747
57,57,68437,전주 중화산동 엘도라도,모텔,motel,40000,0,65인치 대형 모니터♥최고급 사양 게임PC설치 완료 ♥막걸리 타운 5분거리 ♥ 한옥마을 6분 거리 ♥ 선착순 특가를 잡아라!  ♥,전북,전주,300000028,200000297,35.8159633,127.1241612
58,58,91357,전주 예술인의집마담초이펜션,펜션,pension,250000,250000,,전북,전주,300000028,200000297,35.8095270517126,127.151205845445
59,59,87226,전주 금암동 브라운도트 전주터미널점,모텔,motel,50000,0,"전객실 욕조, 토퍼형 매트리스, 스타일러, 공기청정기, 65인치 스마트TV, 최고사양 PC, 넷플릭스 준비 완료 트윈배드 다수 보유",전북,전주,300000028,200000297,35.8349895110828,127.12997358789131
60,60,76038,전주 우아동 Hotel The VIZIT,모텔,motel,50000,0,,전북,전주,300000028,200000297,35.8301214,127.17237469999998
61,61,98656,전주 산정동 콩나물호텔 by 아늑,모텔,motel,40000,0,✨최상급 침구✨65인치 스마트 TV✨넷플릭스✨금연객실✨비대면 키오스크✨,전북,전주,300000028,200000297,35.838997841674896,127.16845618365984
62,62,87325,전주 우아동 수,모텔,motel,35000,0,"✨스타일러룸, 고사앙 PC룸 객실 보유✨",전북,전주,300000028,200000297,35.830696447578035,127.17315631258579
63,63,85053,전주 전주한옥마을웨이펜션,펜션,pension,46080,51200,,전북,전주,300000028,200000297,35.8184879355203,127.151699763952
64,64,88537,전주 한옥마을달님독채펜션,펜션,pension,150000,150000,,전북,전주,300000028,200000297,35.8178604842492,127.148519330468
65,65,85946,전주 중화산동 브라운도트 전주중화산점,모텔,motel,50000,0,,전북,전주,300000028,200000297,35.81312863890836,127.12442609711083
66,66,99156,전주 그여자네집독채펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8120775228235,127.155103033083
67,67,99130,전주 건축문화상수상한이가한옥펜션,펜션,pension,49000,49000,,전북,전주,300000028,200000297,35.8165993387309,127.155582769224
68,68,84629,전주 경원동 뜰안채,모텔,motel,49000,0,,전북,전주,300000028,200000297,35.817394536581666,127.14980763859386
69,69,80993,전주 서로한옥펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8157676669,127.1534706721
70,70,73595,전주 푸른요람펜션,펜션,pension,60000,60000,,전북,전주,300000028,200000297,35.8139197763,127.152294227
71,71,87255,전주 감성한옥하루펜션,펜션,pension,250000,250000,,전북,전주,300000028,200000297,35.8155310514452,127.153285870248
72,72,85883,전주 한옥마을덕수궁펜션,펜션,pension,54000,60000,,전북,전주,300000028,200000297,35.8166199620649,127.155733962349
73,73,80257,전주 아침정원게스트하우스,펜션,pension,70000,70000,,전북,전주,300000028,200000297,35.7658539255,127.1087565701
74,74,84642,전주 우아동 D드라이브인 무인텔,모텔,motel,40000,0,,전북,전주,300000028,200000297,35.830011994017404,127.17426200183503
75,75,74119,전주 덕진동 호텔 마리(덕진공원점),모텔,motel,50000,0,"조식 제공, 스타일러, 공기청정기, 비데 설치 완료",전북,전주,300000028,200000297,35.847215,127.1199451
76,76,84956,전주 교동덕수궁펜션,펜션,pension,55000,55000,,전북,전주,300000028,200000297,35.8115128790993,127.152570452183
77,77,88539,전주 행복헌한옥독채펜션,펜션,pension,200000,200000,,전북,전주,300000028,200000297,35.8126689744827,127.153594499586
78,78,74287,전주 한옥토박이펜션,펜션,pension,120000,120000,,전북,전주,300000028,200000297,35.813595497,127.1521564025
79,79,84381,전주 한옥마을연우당한옥펜션,펜션,pension,69000,69000,,전북,전주,300000028,200000297,35.8155876033175,127.153110816476
80,80,88575,전주 한옥이화고택방짜유기조식펜션,펜션,pension,80000,80000,,전북,전주,300000028,200000297,35.8162595479327,127.153985049325
81,81,88695,전주 중화산동 브라이튼 호텔(BRIGHTEN HOTEL),모텔,motel,50000,0,전주 중심부에 위치한 고품격 호텔 오픈 (전체 리모델링 완료),전북,전주,300000028,200000297,35.81329619838598,127.1239844732067
82,82,77408,전주 예다원펜션,펜션,pension,60000,60000,,전북,전주,300000028,200000297,35.81260805,127.15471713
83,83,73597,전주 일락당사랑채펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8161003445,127.1526746112
84,84,67745,전주 우아동 호텔 투나잇(HOTEL 2NIGHT),모텔,motel,50000,0,❤️전 객실 LG 스타일러 구비/ VIP 객실타입은 안마의자❤️투나잇 숙박 손님에게는 아침조식제공❤️,전북,전주,300000028,200000297,35.8306217,127.17341269999997
85,85,82705,전주 별빛궁한옥펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8156363609832,127.153323362488
86,86,74025,전주 한옥마을삼락헌한옥펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8156532529,127.1527268683
87,87,86142,전주 달마루펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.81645630658,127.152560766344
88,88,77502,전주 경기전별당채펜션,펜션,pension,50000,50000,,전북,전주,300000028,200000297,35.81642109,127.15275932
89,89,69522,전주 우아동 호텔 라임(HOTEL LIME),모텔,motel,55000,0,,전북,전주,300000028,200000297,35.8301574,127.1739883
90,90,84825,전주 한옥마을마당예쁜집펜션,펜션,pension,55000,55000,,전북,전주,300000028,200000297,35.8122333266471,127.153859436099
91,91,84747,전주 산정동 넘버25 전주산정점,모텔,motel,40000,0,"❤️GRAND OPEN❤️핫딜,선착순 쿠폰❤️",전북,전주,300000028,200000297,35.83775075815651,127.17043267013659
92,92,77399,전주 어울림게스트하우스,펜션,pension,0,0,,전북,전주,300000028,200000297,35.81330568,127.15327119
93,93,86424,전주 대동고택펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8215311536747,127.13633414826
94,94,82669,전주 대명여관펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8148379275247,127.144975186825
95,95,84391,전주 한옥마을사랑나무한옥펜션,펜션,pension,45000,45000,,전북,전주,300000028,200000297,35.8113825085345,127.152679410792
96,96,75594,전주 한옥마을오목헌한옥펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8132524071,127.1526381775
97,97,84704,전주 별빛마루펜션,펜션,pension,31500,35000,,전북,전주,300000028,200000297,35.8177360512211,127.149584597754
98,98,80873,전주 다가동 MH HOTEL 객리단점,모텔,motel,44800,0,ALL 리모델링 완료! 객리단길내 위치,전북,전주,300000028,200000297,35.8171576,127.1397922
99,99,68990,전주 금암동 베스트인시티 호텔,모텔,motel,45000,0,,전북,전주,300000028,200000297,35.8354038,127.13421829999993
100,100,74728,전주 금암동 호텔 바라한(HOTEL BARAHAN),모텔,motel,70000,0,,전북,전주,300000028,200000297,35.835956123325346,127.13214175080775
101,101,74411,전주 서신동 투썸스테이,모텔,motel,60000,0,,전북,전주,300000028,200000297,35.8359647,127.120051
102,102,88325,전주 산정동 호텔토랑,모텔,motel,40000,0,"전객실금연/75인치TV/룸서비스/무료OTT(넷플릭스,디즈니+,왓챠,티빙,유튜브)/고사양PC/패밀리룸 다수 보유",전북,전주,300000028,200000297,35.83826696861348,127.16832987452185
103,103,92551,전주 신시가지 애플,모텔,motel,50000,0,,전북,전주,300000028,200000297,35.81731200180109,127.10734621607423
104,104,75110,전주 경기전연가한옥펜션,펜션,pension,35000,35000,,전북,전주,300000028,200000297,35.8173832979,127.1501629922
105,105,82994,전주 산정동 골드앤체리,모텔,motel,0,0,전 객실 공기청정기 설치,전북,전주,300000028,200000297,35.83758569166183,127.16893895170811
106,106,74190,전주 가원당한옥펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8139240195,127.1517896715
107,107,74334,전주 전주더머뭄한옥펜션,펜션,pension,80000,80000,,전북,전주,300000028,200000297,35.8164737094,127.1510553594
108,108,76655,전주 아름다운집한옥체험관,펜션,pension,0,0,,전북,전주,300000028,200000297,35.81611935648564,127.15189565068904
109,109,77504,전주 하늘기와펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.81162012,127.15483471
110,110,84131,전주 금암동 호텔 화이트(HOTEL WHITE),모텔,motel,45000,0,"☘️매일 선착순 쿠폰 이벤트☘️무료조식 가능,전객실 넷플리스",전북,전주,300000028,200000297,35.83717163883075,127.13097084231924
111,111,72778,전주 산정동 호텔 감스테이,모텔,motel,50000,50000,,전북,전주,300000028,200000297,35.839130941056744,127.16926993563303
112,112,77520,전주 꽃잠펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.81871378,127.15284781
113,113,77362,전주 한옥마을산아래 펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.81315424,127.15329303
114,114,67956,전주 산정동 호텔 메이드(HOTEL MADE),모텔,motel,40000,0,"❤️ 최신 노래방룸, 대형 욕조, 공기청정기까지❤️",전북,전주,300000028,200000297,35.8372874,127.16984279999997
115,115,77405,전주 단경펜션,펜션,pension,89000,89000,,전북,전주,300000028,200000297,35.81584978,127.15409491
116,116,84414,전주 돼지꿈한옥펜션,펜션,pension,60000,60000,,전북,전주,300000028,200000297,35.8169181786709,127.151796477041
117,117,66880,전주 금암동 타임,모텔,motel,30000,30000,매일매일 선착순 예약할인쿠폰 Event 진행중♥ 예약 GO GO!,전북,전주,300000028,200000297,35.83542,127.13058860000001
118,118,77514,전주 취락당 펜션,펜션,pension,35000,35000,,전북,전주,300000028,200000297,35.81859497,127.15272365
119,119,75635,전주 우아동 호텔 루나,모텔,motel,35000,0,✨KCIA 한국소비자산업평가 소비자만족도 2년 연속 1위 / ott전용리모컨 넷플릭스 디즈니+ 웨이브 티빙 지원,전북,전주,300000028,200000297,35.8308661,127.1732869
120,120,75317,전주 중화산동 MH HOTEL 중화산점,모텔,motel,50000,0,"전객실 스타일러&공청기 구비,넷플,시청가능",전북,전주,300000028,200000297,35.81613082965423,127.12420140378926
121,121,68973,전주 우아동 올렛,모텔,motel,30000,0,,전북,전주,300000028,200000297,35.8469805,127.1570661
122,122,92552,전주 우아동 릴렉스호텔,모텔,motel,48000,0,,전북,전주,300000028,200000297,35.83141803625029,127.1740169589392
123,124,77355,전주 하록당 게스트하우스,펜션,pension,70000,70000,,전북,전주,300000028,200000297,35.81257087,127.15835074
124,125,75948,전주 덕진동 호텔 와이케이(HOTEL WAIKEI),모텔,motel,45000,0,멤버십안내,전북,전주,300000028,200000297,35.8431726,127.12551239999993
125,126,82104,전주 신시가지 호텔 아지트,모텔,motel,65000,0,❤️조식 (샌드위치 등) 서비스 OPEN❤️,전북,전주,300000028,200000297,35.8170763171597,127.10742446684347
126,127,94409,전주 전주이야기펜션,펜션,pension,140000,140000,,전북,전주,300000028,200000297,35.8026905608716,127.192934657199
127,128,77945,전주 송천동 호텔 더 그레이(THE GRAY),모텔,motel,60000,0,,전북,전주,300000028,200000297,35.87139558146456,127.12398250824276
128,129,92167,전주 여별게스트하우스,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8114706177947,127.15013028373
129,130,69603,전주 우아동 센트,모텔,motel,30000,0,,전북,전주,300000028,200000297,35.8486218,127.16016549999995
130,131,75433,전주 한옥홍시펜션,펜션,pension,48000,48000,,전북,전주,300000028,200000297,35.8152852018,127.1529917278
131,132,80245,전주 근수네초가집펜션,펜션,pension,80000,80000,,전북,전주,300000028,200000297,35.8131125172,127.154903997
132,133,82691,전주 가락청한옥펜션,펜션,pension,60000,60000,,전북,전주,300000028,200000297,35.8172612236707,127.153550562006
133,134,88698,전주 산정동 제이브라운 호텔,모텔,motel,32000,0,✨ Grand Open 제이브라운 호텔 ✨      ⭐전 객실 넷플릭스 이용가능 ⭐,전북,전주,300000028,200000297,35.838337689957,127.16811905039556
134,135,73620,전주 동락원2호점한옥숙박체험관,펜션,pension,59000,59000,,전북,전주,300000028,200000297,35.8149473175,127.1522120942
135,136,89119,전주 소소한한옥펜션,펜션,pension,65000,65000,,전북,전주,300000028,200000297,35.8197148844023,127.152077339324
136,137,84254,전주 신시가지 호텔 메세지,모텔,motel,45000,45000,,전북,전주,300000028,200000297,35.81729132025474,127.10976816028044
137,138,85890,전주 꽃자리펜션(무료조식제공),펜션,pension,59000,69000,,전북,전주,300000028,200000297,35.8162985492879,127.15109132183
138,139,76190,전주 나들방펜션,펜션,pension,70000,70000,,전북,전주,300000028,200000297,35.8159901672,127.1514262368
139,140,82761,전주 더정가스테이,펜션,pension,45000,65000,,전북,전주,300000028,200000297,35.8160745947105,127.154978244569
140,141,66932,전주 금암동 블루원,모텔,motel,30000,30000,,전북,전주,300000028,200000297,35.835581,127.13160749999997
141,142,68476,전주 중화산동 라베호텔(LABE HOTEL),모텔,motel,53000,0,스타일러/공기청정기/최고급 로렌윌리엄스 매트리스/패밀리 룸,전북,전주,300000028,200000297,35.81314457299052,127.12393193764898
142,143,68455,전주 중화산동 호텔 인트로(HOTEL INTRO),모텔,motel,40000,0,,전북,전주,300000028,200000297,35.8126373,127.1243671
143,144,73708,전주 해밀펜션,펜션,pension,50000,50000,,전북,전주,300000028,200000297,35.8125203555,127.1499546697
144,145,74117,전주 금암동 호텔 마리(터미널점),모텔,motel,50000,0,"전주 최초 75인치 티비, 전객실 킹사이즈 침대, 선착순 1만원 쿠폰/ 조식가능⭐️",전북,전주,300000028,200000297,35.8360314,127.13334129999998
145,146,85738,전주 한옥마을풍남주택펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8166302169726,127.150801152369
146,147,74038,전주 부경당한옥펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8159829662,127.154254508
147,148,69298,전주 우아동 호텔 노이(HOTEL NEUE),모텔,motel,35000,0,"🎪전 객실 넷플릭스,티빙,디즈니,웨이브,왓챠,쿠팡플레이 무료 시청 가능🎪",전북,전주,300000028,200000297,35.8300445,127.1729851
148,149,82102,전주 서신동 호텔 아지트,모텔,motel,50000,0,❤️넷플릭스+웨이브+티빙+디즈니 플러스 무료 감상룸 운영중❤️,전북,전주,300000028,200000297,35.83559722480789,127.12068735995278
149,150,80331,전주 금암동 황토,모텔,motel,30000,30000,매일매일 선착순 최대 20% 할인예약쿠폰이벤트,전북,전주,300000028,200000297,35.8358014,127.1307416
150,151,80014,전주 가은채펜션 2호점,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8155304177287,127.153499980931
151,152,80238,전주 도원게스트하우스,펜션,pension,75000,75000,,전북,전주,300000028,200000297,35.8078154729,127.1501936618
152,153,73951,전주 중화산동 투썸스테이,모텔,motel,40000,0,"예약할까 말까 고민하는 당신을 위한 무한쿠폰룸 50%단골반값쿠폰 + 즉시할인 + 2,000원 쿠폰 이벤트",전북,전주,300000028,200000297,35.8163913,127.12414710000007
153,154,82657,전주 행복가득한옥펜션,펜션,pension,55000,55000,,전북,전주,300000028,200000297,35.8114719983091,127.153462295541
154,155,68009,전주 중앙동 감영루 한옥텔,모텔,motel,50000,0,"소독된 객실제공, 손소독제 비치, 코로나 걱정",전북,전주,300000028,200000297,35.814689784350485,127.14591017641834
155,156,77516,전주 소리풍경 펜션,펜션,pension,40000,40000,,전북,전주,300000028,200000297,35.81535341,127.15321759
156,157,71495,전주 한옥마을장수펜션,펜션,pension,49000,49000,,전북,전주,300000028,200000297,35.8150467,127.1527976
157,158,74763,전주 금암동 아리랑 호텔,모텔,motel,0,0,,전북,전주,300000028,200000297,35.8357762,127.1324551
158,159,78069,전주 중화산동 카마호텔,모텔,motel,50000,0,[11/20~11/30 승강기 공사 할인]금연/조식무료제공/Netflix/Youtube/스타일러/공기청정기,전북,전주,300000028,200000297,35.812806,127.12372679999999
159,160,74453,전주 중화산동 몽블랑,모텔,motel,35000,0,,전북,전주,300000028,200000297,35.8137049,127.1241695
160,161,67076,전주 덕진동 HOTEL THE H(더 에이치),모텔,motel,34500,0,★심야 대실 맛집 (마감시 현장 문의)★,전북,전주,300000028,200000297,35.8469605,127.12039170000003
161,162,77987,전주 금암동 YAJA 전주터미널점,모텔,motel,50000,0,"✨조식 제공,전객실 넷플릭스+노하드 PC✨",전북,전주,300000028,200000297,35.83591,127.13167350000003
162,163,67117,전주 우아동 호텔 자우리,모텔,motel,35000,35000,트릭아트존 운영 중!,전북,전주,300000028,200000297,35.8301127,127.17367850000005
163,164,68971,전주 우아동 FX,모텔,motel,35000,30000,,전북,전주,300000028,200000297,35.83112651876269,127.17348562099325
164,165,80123,전주 우아동 한옥 HOTEL,모텔,motel,35000,0,,전북,전주,300000028,200000297,35.8303141,127.1739119
165,166,85678,전주 산정동 호텔 에이플러스(A+),모텔,motel,0,0,★고사양2PC/65인치TV/ 넷플릭스 이용가능 / 선착순쿠폰발행/ 스타일러 / 공기청정기 ★,전북,전주,300000028,200000297,35.83824569044811,127.17019431912007
166,167,82542,전주 한옥마을담소황토펜션(조식무료),펜션,pension,54000,120000,,전북,전주,300000028,200000297,35.8121000875683,127.153532547992
167,168,78338,전주 덕진동 자이 호텔,모텔,motel,0,0,♣예약할까 말까 고민하는 당신을 위한 20%할인쿠폰 + 즉시할인 +7000원 쿠폰 이벤트♣,전북,전주,300000028,200000297,35.8460896,127.12167150000005
168,169,85592,전주 신시가지 제이메이트 호텔,모텔,motel,66000,0,,전북,전주,300000028,200000297,35.81706381200311,127.10790318879275
169,170,82645,전주 흥부가한옥펜션,펜션,pension,60000,60000,,전북,전주,300000028,200000297,35.8151173291022,127.151971640866
170,171,77479,전주 한옥마을사랑가득펜션,펜션,pension,49000,49000,,전북,전주,300000028,200000297,35.81241273,127.1579875
171,172,69257,전주 중화산동 Q,모텔,motel,30000,0,,전북,전주,300000028,200000297,35.8123337,127.12425789999998
172,173,81166,전주 중화산동 엘림호텔,모텔,motel,30000,30000,,전북,전주,300000028,200000297,35.81502231463321,127.12393488779705
173,174,83754,전주 오늘도묘한밤펜션,펜션,pension,40000,40000,,전북,전주,300000028,200000297,35.8115904500908,127.155893652225
174,175,73625,전주 예당펜션,펜션,pension,50000,50000,,전북,전주,300000028,200000297,35.8153896971,127.153031763
175,176,69108,전주 우아동 호텔 위너(HOTEL WINNER),모텔,motel,35000,0,위너 홈페이지or카톡 예약시 20% 할인이벤트,전북,전주,300000028,200000297,35.83038390513734,127.17301195451248
176,177,73599,전주 박가네펜션,펜션,pension,0,0,,전북,전주,300000028,200000297,35.8160638552,127.1530197783
177,178,67435,전주 우아동 스마트,모텔,motel,0,0,,전북,전주,300000028,200000297,35.829921561728035,127.17325370726095
178,179,80259,전주 낭만시대게스트하우스,펜션,pension,25000,25000,,전북,전주,300000028,200000297,35.8180812569,127.1484026679
179,180,72533,전주 고사동 로니호텔,모텔,motel,70000,0,,전북,전주,300000028,200000297,35.8207644,127.14430760000005
180,181,66923,전주 산정동 호텔 샾(Hotel Sharp),모텔,motel,35000,35000,할인쿠폰/특가객실/주말 여행고객 빠른입실 이벤트,전북,전주,300000028,200000297,35.8386105,127.16978229999995
181,182,67202,전주 우아동 호텔 젠,모텔,motel,29000,0,전객실 린넨 교체 / 전객실 금연실 지정 / 디즈니.넷플릭스.티빙.웨이브.왓챠  시청가능,전북,전주,300000028,200000297,35.830785,127.17365589999997
