,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
99,102,69069,진천 오즈의마법사 무인텔,모텔,motel,38000,0,1:1 드라이브인으로 비대면 입실을 해보세요~,충북,청주 / 진천,300000031,200000322,36.9922342,127.43643020000002
100,103,78561,청주 오창 도트,모텔,motel,0,0,◎ 미리 예약시 전화 문의 주세요.,충북,청주 / 진천,300000031,200000322,36.7142157,127.43980720000002
101,104,67219,청주 오창 샤르망,모텔,motel,70000,0,전 객실 리모델링 GRAND OPEN 할인중,충북,청주 / 진천,300000031,200000322,36.7164463,127.4311041
102,105,69062,청주 벤호텔 청주대점,모텔,motel,30000,0,"✅1+1특가패키지✅연박패키지✅트윈객실✅비즈니스전용1인실✅빠른입실/늦은퇴실✅무한숙박/대실✅전객실 넷플릭스,유튜브",충북,청주 / 진천,300000031,200000322,36.6463542,127.48710849999998
103,106,69063,청주 오창 호텔 봄,모텔,motel,0,0,,충북,청주 / 진천,300000031,200000322,36.7124755,127.4315744
104,107,67328,청주 자바,모텔,motel,35000,40000,▶ 대실 3+1 쿠폰 이벤트!! 코로나 방역 실시중!!,충북,청주 / 진천,300000031,200000322,36.6298541,127.4302046
105,108,73399,진천 루 호텔,모텔,motel,55000,0,,충북,청주 / 진천,300000031,200000322,36.9198503,127.48847469999998
106,109,68142,청주 북문로 토마토,모텔,motel,35000,0,"★스낵바, 즉석 라면 제공★배그 풀옵션 가능(커플피씨룸)★테라스 이용 가능★넷플릭스 이용가능★",충북,청주 / 진천,300000031,200000322,36.638262,127.48808919999999
107,110,82937,진천(오창) 폴라리스 무인텔,모텔,motel,50000,0,OPEN 기념 18시이후 할인행사!!!!,충북,청주 / 진천,300000031,200000322,36.77457992546329,127.5172567096963
108,111,73528,청주 LUCE Business Hotel,모텔,motel,40000,60000,■전객실 스타일러 완비! ■ 75인치 대형TV ■ 호텔식 뷔페■,충북,청주 / 진천,300000031,200000322,36.6284423,127.4300552
109,112,69180,진천 두바이,모텔,motel,50000,0,,충북,청주 / 진천,300000031,200000322,36.8603794,127.44621099999995
110,113,85724,청주 예궁한옥마을펜션,펜션,pension,250000,250000,,충북,청주 / 진천,300000031,200000322,36.7210219410506,127.543176375946
111,114,66714,청주 오창 M+,모텔,motel,0,0,"금, 토, 일 특가 이벤트",충북,청주 / 진천,300000031,200000322,36.7138988,127.4391759
112,115,98494,청주 더 마크 호텔 (THE MARK HOTEL),모텔,motel,62000,0,,충북,청주 / 진천,300000031,200000322,36.6256069,127.4286297
113,116,69085,청주 후 무인텔,모텔,motel,40000,40000,,충북,청주 / 진천,300000031,200000322,36.6563748,127.4816275
114,117,82184,청주 충북대 타임,모텔,motel,40000,0,GRAND OPEN 이벤트 진행중,충북,청주 / 진천,300000031,200000322,36.633864901792414,127.45073114977474
115,118,67887,청주 꿀잠 PC호텔,모텔,motel,45000,50000,꿀잠과 신규게임 디아블로4를 함께하세요~!,충북,청주 / 진천,300000031,200000322,36.6291797,127.4303492
116,119,68299,청주 Z HOTEL(제트호텔),모텔,motel,45000,0,★ 코로나 살균효과 입증된 MD-125로 방역소독 ★,충북,청주 / 진천,300000031,200000322,36.6239921,127.43365500000004
117,121,72918,청주 YAM 충북대점,모텔,motel,40000,0,⚡청주 최다리뷰 숙소 리뷰 많은 곳엔 이유가 있습니다⚡,충북,청주 / 진천,300000031,200000322,36.6340617,127.45378419999997
118,122,72548,진천 스테이 무인텔,모텔,motel,40000,0,☆주차가능☆,충북,청주 / 진천,300000031,200000322,36.8738615,127.4713819
119,123,67627,청주 오늘,모텔,motel,33000,0,★ 숙박고객 컵라면 제공!! ★,충북,청주 / 진천,300000031,200000322,36.6328906,127.48411720000001
120,124,67001,청주 옐로 HOTEL,모텔,motel,50000,70000,룸업그레이드 Event !!! 전화 문의주세요~,충북,청주 / 진천,300000031,200000322,36.6240541,127.4333302
121,125,79149,청주 호텔 소라,모텔,motel,45000,0,,충북,청주 / 진천,300000031,200000322,36.6042767,127.6229503
122,126,72923,청주 K7 PC호텔,모텔,motel,40000,0,숙박 EVENT,충북,청주 / 진천,300000031,200000322,36.6286781,127.42993209999997
123,127,92276,청주 오창 지중해의 작은마을,모텔,motel,60000,0,★지중해의 작은마을 시설 안내★,충북,청주 / 진천,300000031,200000322,36.713242582128665,127.43073319978012
124,128,72957,청주 마리 HOTEL,모텔,motel,50000,65000,✨출장길 따뜻한 밥한끼로 든든한 아침을 시작하세요!✨전객실금연✨,충북,청주 / 진천,300000031,200000322,36.6298475,127.42595970000002
125,129,77937,진천 티롤,모텔,motel,42000,42000,,충북,청주 / 진천,300000031,200000322,36.9924548,127.4363836
126,130,79833,청주 더 & 저스트스테이 충북대점,모텔,motel,40000,0,평일 대실 11시이전 입실시 10시간/넷플릭스/발렛파킹/포인트적립/대실5+1,충북,청주 / 진천,300000031,200000322,36.63441050691141,127.4609008918518
127,131,67856,청주(내수) 코코,모텔,motel,43000,40000,,충북,청주 / 진천,300000031,200000322,36.726217,127.5403581
128,132,69508,청주 더 잠 (The Zam),모텔,motel,0,0,"◎대실 , 숙박 선착순 쿠폰 증정◎",충북,청주 / 진천,300000031,200000322,36.6549568,127.4822567
129,133,74469,청주 YAJA 청주서문로점,모텔,motel,40000,0,"#전 객실 넷플릭스 & OTT 영화 #최고급라텍스침대 #미성년자예약, 출입금지",충북,청주 / 진천,300000031,200000322,36.633461,127.48545809999996
130,134,67991,청주 SHOW 호텔,모텔,motel,60000,0,,충북,청주 / 진천,300000031,200000322,36.6646831,127.49520910000001
131,135,69082,청주 Hotel 코코 PC Cafe,모텔,motel,40000,0,※이용안내 외관상으로는 미성년자와 성인을 특정지을 수 없어 부득이하게 신분증 확인을 진행합니다 ※,충북,청주 / 진천,300000031,200000322,36.630135236,127.42879414899994
132,136,69061,청주 YA&JA PC 충북대점,모텔,motel,40000,0,무한대실오전10시입실최대11시간숙박최대25시간,충북,청주 / 진천,300000031,200000322,36.6340617,127.45378419999997
133,137,77610,청주 비지니스 호텔 JA,모텔,motel,40000,0,무한대실오전10시입실최대12시간숙박최대25시간,충북,청주 / 진천,300000031,200000322,36.6340414,127.45393280000008
134,138,68322,청주 호텔 린,모텔,motel,35000,55000,★대실 24시간 야간대실 가능 합니다!★,충북,청주 / 진천,300000031,200000322,36.6256044,127.43436799999995
135,139,69616,청주 포시즌,모텔,motel,0,0,,충북,청주 / 진천,300000031,200000322,36.6369993,127.48064529999999
136,140,67541,청주 YAJA 청주터미널점,모텔,motel,45000,0,⭐ 애견동반 가능 ⭐,충북,청주 / 진천,300000031,200000322,36.6236884,127.43287080000005
137,141,69066,청주 호텔 클래식,모텔,motel,39000,39000,쿠폰중복할인!전객실전기장판~게임PC+대실24시,충북,청주 / 진천,300000031,200000322,36.625818911,127.43448482500003
138,142,69071,진천 2S,모텔,motel,50000,0,*원두커피/라텍스침대/욕조/배그가능 PC/세탁가능*,충북,청주 / 진천,300000031,200000322,36.9930053,127.43656599999997
139,143,86293,청주 호텔 페르소나,모텔,motel,50000,65000,GRAND OPEN 22년 4월 오픈,충북,청주 / 진천,300000031,200000322,36.63076248058222,127.42918089341478
140,144,82355,청주 NU(엔유) & 이틀 PC 충북대점,모텔,motel,40000,0,❤️신축/리모델링 OPEN❤️,충북,청주 / 진천,300000031,200000322,36.63414627446044,127.4550751459408
141,145,69230,청주 호텔 2855.st,모텔,motel,65000,75000,"전객실 NETFLIX 가능, 스낵바운영",충북,청주 / 진천,300000031,200000322,36.6308808,127.4289654
142,146,75796,청주 와,모텔,motel,30000,40000,,충북,청주 / 진천,300000031,200000322,36.6576359,127.48285499999997
143,147,69073,청주 풀하우스 율량내덕점,모텔,motel,30000,0,❤컵라면 무료제공! 넷플릭스이용가능❤,충북,청주 / 진천,300000031,200000322,36.6628845,127.49267359999999
144,148,67629,청주 호텔 본,모텔,motel,45000,0,◎ 럭셔리 호텔 본 GRAND OPEN ★오픈특가중★,충북,청주 / 진천,300000031,200000322,36.6475472,127.4872605
145,149,81458,청주 오창 조아호텔,모텔,motel,78000,84000,,충북,청주 / 진천,300000031,200000322,36.7150087,127.4276608
146,150,94331,청주 블루스토리1펜션,펜션,pension,0,0,,충북,청주 / 진천,300000031,200000322,36.690784552632,127.632198330183
147,151,82142,청주 넘버25 청주 성안길점,모텔,motel,33000,0,★스낵바&뽀글이 제공 최고사양 커플PC 보유★,충북,청주 / 진천,300000031,200000322,36.630709311612556,127.48865873316947
148,152,72332,청주 K 명품무인텔 드라이브인,모텔,motel,50000,50000,★입구부터 남다른 K만의 명품 인테리어★,충북,청주 / 진천,300000031,200000322,36.6313797,127.4858685
149,153,67833,진천 팰리스,모텔,motel,0,0,장기 숙박을 위한 세탁기및 건조기를 보유하여 필요시  바로 입을수 있게 건조기 사용도 가능합니다,충북,청주 / 진천,300000031,200000322,36.9903951,127.445967
150,154,67064,청주 청원 궁,모텔,motel,35000,0,,충북,청주 / 진천,300000031,200000322,36.5456839,127.42990459999999
151,155,67851,진천 소풍짝 무인텔,모텔,motel,49000,0,최대 가성비 1:1무인텔,충북,청주 / 진천,300000031,200000322,36.8973095,127.49313699999993
152,156,67756,청주 해든나래 호텔,모텔,motel,0,0,★고객들을 위한 서비스★,충북,청주 / 진천,300000031,200000322,36.6234576,127.4326474
153,157,76288,청주 크리스탈,모텔,motel,33000,33000,★대실 손님에게 커피2잔+크루와상빵2개 제공★,충북,청주 / 진천,300000031,200000322,36.6561716,127.48410960000001
154,158,85529,청주 동보원자연휴양림펜션,펜션,pension,200000,200000,,충북,청주 / 진천,300000031,200000322,36.6586825371993,127.700573139456
155,159,77278,"청주 추정골휴양지펜션(MT,워크샵)",펜션,pension,90000,90000,,충북,청주 / 진천,300000031,200000322,36.60330937,127.62275704
156,160,98090,청주 신데렐라,모텔,motel,40000,40000,,충북,청주 / 진천,300000031,200000322,36.54264790501543,127.42971789148267
157,161,69064,진천 아일랜드 무인텔,모텔,motel,0,0,,충북,청주 / 진천,300000031,200000322,36.8874786,127.4410234
158,162,68213,청주 뮤즈,모텔,motel,40000,35000,,충북,청주 / 진천,300000031,200000322,36.6315535,127.42786660000002
159,163,84190,청주 호텔 이야(HOTEL IYA) 충북대점,모텔,motel,35000,50000,,충북,청주 / 진천,300000031,200000322,36.63412579570335,127.4548041839391
160,164,81280,청주 용암동 투유,모텔,motel,30000,0,"♥배그,롤 1PC 2PC 3PC 고데기 구비♥",충북,청주 / 진천,300000031,200000322,36.6086118,127.5024448
161,165,91079,청주 더휴식 아늑호텔 우암1호점,모텔,motel,45000,0,"♥반려견을 사랑하시는 고객님들 위한 특별 이벤트!, 펫룸 문의 환영♥",충북,청주 / 진천,300000031,200000322,36.6467175,127.4874677
162,166,73855,청주 카카오,모텔,motel,40000,40000,★ 청주대 인근 가장 좋은 숙소★,충북,청주 / 진천,300000031,200000322,36.6567773,127.4810393
163,167,68078,청주 뉴발리,모텔,motel,35000,40000,"※ 대실, 숙박 이용시 최대 10,000P 적립 이벤트",충북,청주 / 진천,300000031,200000322,36.6574129,127.48287159999995
164,168,78686,청주 예쁜모텔,모텔,motel,30000,0,,충북,청주 / 진천,300000031,200000322,36.6078419,127.50323779999997
165,169,66787,청주 나무늘보 호텔(용암점),모텔,motel,40000,0,,충북,청주 / 진천,300000031,200000322,36.6088252,127.5044317
166,170,69267,청주 킹,모텔,motel,33000,38000,♥저희 킹을 방문해주셔서 감사합니다♥,충북,청주 / 진천,300000031,200000322,36.657572,127.4839242
167,171,69263,청주 임페리얼,모텔,motel,30000,45000,,충북,청주 / 진천,300000031,200000322,36.6100627,127.50329510000006
168,172,99428,더휴식 아늑호텔 청주우암 1호점,호텔,hotel,50000,50000,,충북,청주 / 진천,300000031,200000322,36.64669929562305,127.48744512490342
169,173,79157,청주 태림모텔,모텔,motel,40000,0,,충북,청주 / 진천,300000031,200000322,36.6235846,127.3712682
170,174,98050,진천 아랑훼스펜션,펜션,pension,0,0,,충북,청주 / 진천,300000031,200000322,36.9371151732892,127.406365123162
171,175,94605,청주 마음펜션,펜션,pension,250000,250000,,충북,청주 / 진천,300000031,200000322,36.6038157617425,127.695047209831
172,176,85545,청주 디오네,모텔,motel,40000,0,,충북,청주 / 진천,300000031,200000322,36.62394652697624,127.43294505866493
173,177,75683,청주 청남대풀빌라,펜션,pension,260000,260000,,충북,청주 / 진천,300000031,200000322,36.5250981,127.4839222
