reviewAt,code,nickname,comment,avgScore,helpfulCount
2023.06.24,69668,boy**,"또갈래 그냥 여기
존나 존잼",5.0,0
2023.06.22,69668,boy**,편하고 좋아요!! 자주애용할거에요,4.5,0
2022.06.07,69668,sta**,"이정도 가격에 이런시설의 파티룸은 상상도 못했습니다~!
모두 대만족!",5.0,0
2021.12.25,69668,hmb**,"친절하시고 깨끗하고 다 좋았어요
다음에도 친구들과 또 방문할게요!",5.0,0
2021.09.28,69668,wlw**,"제가 있던룸에는 욕실문이없어서 좀 그랬어요
침대랑 다른시설은 만족해요",4.8,0
2021.08.15,69668,yrs**,"남편이랑 딸 삼산에 교정치과진료때문에
먼데서가서 하룻밤잤는데
좋았답니다",4.8,0
2021.06.22,69668,kse**,"청결100 친절100 아주 좋았습니다^^ 서비스 만족만족
재방문 의사 있음",5.0,0
2021.04.30,69668,poo**,"가격대비 슈퍼 넓고 
헬스장
골프장
조식 등등
가성비가 몹시 훌륭하다",4.8,0
2021.04.02,69668,k_0**,따뜻하고 편안하게 푹 쉬다가 일정을 움직일 수 있었어요,5.0,0
2021.01.27,69668,mym**,"잘 쉬다 갑니다
컴퓨터문제로 방을 한번 옮겨야했지만요ㅜㅜ
방이 깨끗하고 좋았습니다~",4.5,0
2021.01.18,69668,dbw**," 위치도 좋고 항상 방이 넓은편에
속하는 곳이라 가끔씩 자주 이용해요 잘 이용하고 갑니다",4.5,0
2020.10.05,69668,kgb**,조식제공도 좋았고 친절한 직원분들이 기분좋은 여행을 만들어 주시네요~!,5.0,0
2019.08.12,69668,qpi**,시설도 너무 좋고 청결하고 가성비도 좋아서 너무너무 만족스러웠습니다! ,5.0,0
2019.02.24,69668,ite**,전체적으로 깨끗하고 좋았어요. 하지만 수건에서 덜 마른 냄새가 좀 나서 신경 쓰였네요. ,5.0,0
2017.10.05,69668,ilo**,방도 깨끗하고 침구도 뽀송뽀송 하니  전체적으로 만족 스러웠어요,5.0,0
2017.09.01,69668,hyi**,다좋은데요.아침을 주기로하구선 준비는 안되었더라구요..그것빼구는 최상,5.0,0
2017.05.22,69668,rom**,좋았습니다 데일리어플로 예매하면 현장가격보다 마넌 더 비싸요 현장 결재하세요,4.5,0
2023.06.14,69668,woo**,모기가 너무 많습니다.,4.3,0
2023.01.18,69668,yhj**,"접근성 좋고 가성비 좋습니다.
그리고 집밥같은 조식..",4.0,0
2023.01.13,69668,yhj**,"룸이 넓어 답답함이 없어 좋았습니다.
접근성이 좋음. 근처에 마트. 백화점 등등",4.0,0
2021.11.09,69668,boo**,조용하고 좋왔지만 단점은 샤워실에 세면대가 업다는게아쉬웠내요,4.3,0
2021.09.23,69668,nay**,"벽에 모기 잡은게 그대로..한두개가 아니더군요
방은 넓고 쾌적합니다",4.0,0
2021.09.06,69668,jun**,자는데 음식배딜윈이  문을 두드리고 다른곳인데 그리고 일요일은 식사도 안주는데 데일리에서는 제공되어있네요   참 ㅠㅠ,3.0,0
2021.05.08,69668,seu**,넓고 쾌적했습니다 테이블도 있어서 편했어요~다음에 또 이용할게요,4.0,0
2021.04.03,69668,mkp**,"방이 다른 곳보다 큽니다.
조식은 집밥 스타일인데 맛있습니다.",4.3,0
2019.02.15,69668,any**,"욕조랑 테라스가 큼직하니  있어서  넘넘 좋았어요~
이틀잘쉬고갑니다~~완전편하게 잘잤어요",4.0,0
2019.01.03,69668,jae**,직원분이 제대로 확인을 안해주셔서 체크인할때 힘들었어요 시설은 그냥저냥 이고 스타일러가 있어서 좋아요,3.3,0
2018.09.21,69668,myn**,출장이 발생하여 방문했는데 주차도 편리하고 방도 좀 넓네요,4.0,0
2018.07.17,69668,kom**,"자주이용하는데 갈수록  청결상태가 안좋아요
깨끗한 침구 부탁드립니다
대실사용하고 그다음 청소가 엉망 이네요",3.0,0
2017.05.14,69668,sjj**,"바닥타일이 . . 음 조금 이번엔 지져분했어요ㅜ
그래도 조용해서 좋았네요ㅎ",4.0,0
2021.03.02,69668,jun**,의자에 여자 머리카락이 엄청 붙어있어서 조금 찝찝했어요,3.5,0
2021.02.12,69668,clo**,깨끗하고 좋았어요 근데 테이블이 깨져있는데 이건 교체해두셨으면 더 좋았을 것 같습니다,3.8,0
2020.02.18,69668,kth**,"접근성을 제외하고는 깔끔하고 정말 좋았습니다 
아이폰 충전기가 고장났던게 흠이긴했어요",3.5,0
2019.08.09,69668,cmh**,방도 넓고 깨끗하고 좋았는데 침구나 수건이 해져서 구멍이 숭숭 ㅋㅋㅋ,3.8,0
2019.08.01,69668,mio**,"넓어서 좋았는데
구멍난 수건이나 욕실 청소상태는 별로였어요",3.8,0
2018.10.12,69668,pre**,근처 모텔들보다 청결하고 비치품이 풍부해 좋은것 같습니다.,3.8,0
2018.06.23,69668,kom**,"욕실에 물온도가  차가욌다 뜨거윘다
오락가락하네요
고쳐주세요",3.8,0
2023.04.16,69668,lsw**,깨끗하고 가격대비 가성비 좋아요,5.0,0
2023.01.19,69668,spa**,"조용하고친절하네여
침구도깨끗",5.0,0
2022.09.27,69668,pop**,"방도 크고 깨끗하고, 편하게 쉬었다 갑니다 ^^",5.0,0
2022.05.18,69668,500**,편안히 잘쉬었어요! 고맙습니다.^^,5.0,0
2021.12.12,69668,mus**,일단 룸 디자인이 그냥 아주.. 취저…,5.0,0
2021.12.10,69668,enf**,넓고 너무 좋았어용 또 방문할께요,5.0,0
2021.10.22,69668,you**,여러가지로 쾌적한 숙소였습니다,5.0,0
2021.09.22,69668,tjs**,깨끗하고 방크기도 완벽하고 좋았어요^^,5.0,0
2021.09.06,69668,dbf**,좋았써요 깔끔하고 깨끗하고 직원분들도친절하시고,4.8,0
2021.08.21,69668,sas**,너무 깨끗하네요. 만족 했습니다.,5.0,0
2021.08.20,69668,wld**,깔끔 깨끗 좋아요 ㅎㅎㅎㅎ,5.0,0
2021.08.16,69668,고객님,울산오명 여기만 갈게요,5.0,0
2021.07.28,69668,vsk**,가격대비굉장히좋습니다 직원분들도친절하고좋습니다,5.0,0
2021.04.20,69668,kan**,깨끗하고 직원분들도 친절해요.,5.0,0
2021.04.11,69668,abc**,너무 좋았습니다!!,5.0,0
2021.03.26,69668,a77**,사ㄹ고싶어요 여기서,4.5,0
2021.02.21,69668,ehs**,좋았습니다 잘 쉬었어요,4.8,0
2021.01.31,69668,고객님,깨끗하구 침대 푹신해요 ㅎㅎ,5.0,0
2021.01.29,69668,wns**,너무 깔끔하고 좋았습니다!,5.0,0
2021.01.21,69668,yse**,까ㄹ끔하고 좋았어요 !,5.0,0
2021.01.16,69668,wns**,깔끔하고 좋았어요!!,5.0,0
2021.01.15,69668,chl**,조ㅎ아요!!담에 또 올게용,4.8,0
2021.01.12,69668,cnr**,^^^^^^^^^^^,5.0,0
2021.01.07,69668,dbr**,깨끗하고 또 방이 너무 따뜻해서 좋앗어요!,5.0,0
2021.01.01,69668,cnr**,~~~~~~~~~~^^ㅎ좋아요,5.0,0
2020.12.30,69668,pmj**,깔끔했어요~~~~~,4.8,0
2020.12.26,69668,cnr**,너무좋은하루 보내다 갑니다ㅎ,5.0,0
2020.09.06,69668,ads**,깔끔하고 좊아요~~~,5.0,0
2020.08.22,69668,kan**,믿고 가셔도 좋아요,5.0,0
2020.08.19,69668,lyh**,어ㅁ마랑 동생이 엄청 좋아했습니당,4.5,0
2020.08.04,69668,pue**,위치도 좋았고 방도 깨끗하고 좋았어요^^,4.8,0
2020.07.23,69668,jw1**,시설좋고 친절하네오,4.5,0
2020.07.18,69668,jw1**,gooooooood,5.0,0
2020.07.11,69668,lee**,다좋은대 체크인시간이  좀 앞당겨졌슴 좋겟네요,5.0,0
2020.07.07,69668,lee**,침대가 더블인대 월등히 커서 넘 편햇네요,5.0,0
2020.05.21,69668,skw**,주변중에서 가장 깔끔함,4.5,0
2020.05.05,69668,bpu**,넓고 시설이 쾌적했어요,4.8,0
2020.03.08,69668,cae**,방도넓고 깨꿋하고 왠만한 호텔보다 훨씬 좋어요^^,5.0,0
2020.02.23,69668,tdj**,"가족끼리 시간보내기 충분한 시절, 안마의자도 최고",5.0,0
2019.12.29,69668,smg**,따뜻하고 깨끗해서 잘잤어요,5.0,0
2019.12.24,69668,aia**,"조식이 대박입니다
화려하지는 않지만 이모님이 좋으세요",4.8,0
2019.12.19,69668,not**,전반적으로 다 만족했어요,4.5,0
2019.12.07,69668,skt**,방이따듯했어요 조식도좋았습니다,5.0,0
2019.11.24,69668,iii**,"방도깨끗 직원분들도 친절^^
매우만족이였어요^^",5.0,0
2019.11.03,69668,eun**,갈때마다 너무 깔끔해서 잘쉬다 와요 !,5.0,0
2019.10.09,69668,eun**,넓구 좋아요 :) 자주 이용할것 같아요,4.5,0
2019.09.21,69668,tjs**,항상 만족해서 울산오면 꼭 이용해요,5.0,0
2019.09.18,69668,eun**,방도 넓고 깨끗하고 깔끔한게 좋았어요,4.5,0
2019.09.15,69668,qkr**,깨끗하고 좋았어요!,4.8,0
2019.08.12,69668,pmo**,룸컨디션좋고 조용하고좋았어요,5.0,0
2019.08.11,69668,wld**,모든 측면에서 좋았어요,5.0,0
2019.08.08,69668,lim**,너무 깨끗 하고 시설이 나무 좋았습니다 가성비 갑,5.0,0
2019.07.28,69668,pmo**,너무 깨끗하고 좋았어요~~,5.0,0
2019.07.07,69668,mus**,깨끗하고 좋았습니다,5.0,0
2019.07.05,69668,tjs**,주차장 넓구 좋았어요!!,5.0,0
2019.06.29,69668,dlc**,너무 좋아여 주차장도 깔끔,5.0,0
2019.05.19,69668,pop**,너무나도 많은 사람들이 모여 앉아 이야기를 한다.,5.0,0
2019.05.11,69668,haj**,하ㅇ상만족핮니다 좋아요,5.0,0
2019.04.15,69668,klm**,조용하고 깨끗했어요,4.8,0
2019.04.13,69668,als**,좋았어요 친절해요.,5.0,0
2019.03.27,69668,pwh**,항상 너무감사합니다.,5.0,0
2019.02.14,69668,soo**,깨끗하고 조용하고 넘잘잤어요,5.0,0
2019.01.17,69668,son**,따뜻하고좋앗어요 ㅎㅎ,4.8,0
2019.01.07,69668,nsb**,괜찮았어요 깨끗하구요,5.0,0
2019.01.05,69668,gus**,친절하고 좋았습니다.,5.0,0
2018.12.25,69668,als**,깨끗하고 넓고 좋았어요!,5.0,0
2018.11.27,69668,als**,방도넓고 깨끗해서 좋앗어요,5.0,0
2018.11.11,69668,ind**,진짜 진짜 강추합니다,5.0,0
2018.11.06,69668,pop**,완전시설굿짱입니당ㅡ,5.0,0
2018.10.27,69668,pwh**,직원분들 항상 친절하세요,5.0,0
2018.10.27,69668,pwh**,항상 만족스러운 숙박업소네요,5.0,0
2018.09.29,69668,w_s**,조아요 진짜ㅋㅋㅋㅋ,5.0,0
2018.09.26,69668,ilo**,방도 깨끗하고 모든게 다좋았어요,5.0,0
2018.09.15,69668,ham**,다음에도이용하겠습니다,5.0,0
2018.07.31,69668,bbi**,다음에 또올께요 ^^,4.8,0
2018.07.29,69668,o10**,방이 너무 이뻣어요,5.0,0
2018.07.06,69668,gus**,침실이 깨끗하고 직원분들 친절해요!,4.8,0
2018.05.31,69668,kom**,"자주이용합니다
가격도 만원 싸졌네요",5.0,0
2018.05.21,69668,yeo**,깨끗하고 편안했습니다,5.0,0
2018.05.07,69668,gml**,깔끔하고 좋았습니다,5.0,0
2018.03.23,69668,ilc**,깨끗해서 좋아요 ᆢ,4.8,0
2018.02.07,69668,kom**,"좋아요
자주이용합니다",5.0,0
2018.01.29,69668,kom**,좋아요  자주이용합니다,5.0,0
2018.01.22,69668,ghk**,전체적으로 깔끔하고 좋습니다,5.0,0
2018.01.22,69668,912**,조아요흐흐흐흐흐ㅡㅎ흐,5.0,0
2018.01.03,69668,ekq**,너무 친절합니다 또오고싶어요,5.0,0
2017.12.17,69668,als**,깔끔하고 좋았습니다,5.0,0
2017.12.17,69668,kdq**,잘쉬다가여~~<<~,5.0,0
2017.12.12,69668,kdq**,구ㅆ ㅅ ㅅ ㅅ  ㅅ ,5.0,0
2017.11.21,69668,imm**,침구좋아요 난방은정말 최고예여 더울정도ㅋㅋ,4.5,0
2017.11.17,69668,74w**,시설과 위치가 좋아요,5.0,0
2017.11.10,69668,dht**,좋아요 아주깨끗해요,4.8,0
2017.10.26,69668,ggg**,깨끗하고 따뜻헸음 ,4.5,0
2017.10.08,69668,jri**,아주 깨끗하고 좋네요,4.5,0
2017.09.21,69668,kim**,침구가 너무 좋아서 꿀잠 잤어요,4.8,0
2017.08.31,69668,hyi**,조아요.아주깨끗.디자인도굿,5.0,0
2017.08.31,69668,hyi**,분위기도 아주조아요.,4.8,0
2017.08.24,69668,sda**,넘좋네요 담번에도 이용할께요.,5.0,0
2017.05.16,69668,fkb**,멋스럽고 깔끔하다 굳이야,4.5,0
2017.02.26,69668,lls**,깨끗하고 좋습니다.,5.0,0
2023.01.21,69668,yhj**,합리적 가격에 빠른 체크인 굿!!!,4.0,0
2023.01.19,69668,yhj**,접근성 좋은 곳의 합리적인 모텔입니다.,4.0,0
2023.01.17,69668,yhj**,접근성 좋은 위치에 합리적인 숙소입니다.,4.0,0
2023.01.15,69668,yhj**,접근성 좋고 방 넓습니다.,4.0,0
2022.12.10,69668,sks**,"수건에 락스냄새 너무났어요
컴터 너무느려요ㅜㅜ",4.0,0
2022.10.24,69668,sin**,"침구.청소상태가 엉망이었어요
수건이너무더러워서교체했는데도  ..
수건인지.걸레인지",3.3,0
2022.10.03,69668,pjs**,만족하는 여행이었습니다,4.3,0
2022.01.15,69668,fen**,"나쁘지 않았어요^^
굿굿",4.3,0
2021.07.04,69668,for**,편히 잘 쉴수있는 가성비 좋은 곳입니다,4.0,0
2021.04.03,69668,mkp**,"방이 크고 아침 조식이 좋아요.
(집밥 스타일)",4.3,0
2021.03.08,69668,pre**,"침구가 깨끗했고
전반적으로  방도 예뻤고 좋았어요",4.3,0
2020.08.09,69668,doa**,"친절하고 좋아요
친절하고 좋아요",4.0,0
2020.05.06,69668,kms**,성인방송이 갑자기나온거말곤만족합니다.,4.3,0
2019.11.08,69668,qkr**,"침구류 푹신하고 좋았는데, 좀 추웠어요",4.0,0
2019.08.25,69668,kon**,깨끗하고 놀이시설잇어서 좋은것 같아요ㅎㅎ,4.3,0
2019.08.21,69668,cae**,깔끔하고 방이 넓어요. 쾌적하게 잘 쉬었어요,4.0,0
2019.07.22,69668,rkd**,너무친절하시고 좋았어용  위치도 굿,4.3,0
2019.01.06,69668,uun**,괜찮았어요~ 베란다두 넓구ㅎㅎ,4.0,0
2018.11.08,69668,jch**,깨끗하고 좋습니다.,4.0,0
2018.11.05,69668,lov**,잘놀다갑니다요...,4.0,0
2018.09.27,69668,pwh**,자주이용하고 있지만 항상만족합니다,4.0,0
2018.09.21,69668,ehd**,위치도좋고 맘에듭니다,4.3,0
2018.08.20,69668,pop**,깔끔하고 깨끗해서좋음,4.0,0
2018.07.15,69668,sky**,침구에 머리카락과 바닥도 더러웠음 관리안하시는듯 차라리 모텔이 나음,3.3,0
2018.06.17,69668,kom**,"자주이용하는데
침대시트가 조금 거시기합니다",4.3,0
2018.06.16,69668,고객님,시설도좋고괜찮았어요,4.0,0
2018.06.07,69668,poi**,깨끗해서 좋았어요!,4.0,0
2018.06.07,69668,blb**,넖고 좋았습니다.,4.0,0
2018.05.16,69668,kom**,"좋아요
깨끗해요
따듯합니다",4.0,0
2018.04.05,69668,kom**,"좋아요
방도따듯합니다",4.0,0
2018.04.01,69668,kom**,"좋았어요
넓고 좋네요",4.0,0
