reviewAt,code,nickname,comment,avgScore,helpfulCount
2021.11.14,76855,mac**,"도로에서 들어오는 입구에 이정표가 없어요ㅜㅜ
입구까지 좁아 자칫 지나칠수도 있어요.
전자레인지는 공용입니다.
커피좋아하시는분은 커피 마음껏 드실수 있어요.
보일러는 개별난방이 아니예요. 그래서 보일러 온도를 따로 조절이 안되요.
바닥 따뜻함이 따로 놀아요. 찬바닥 따뜻한바닥 구분되요. 찬바닥 보다 화장실 바닥 온도가 더 빵빵해요.
온수는 잘 나와요.
사장님께서 친절하게 설명잘해주셔요.
근대 청소에 강조를 많이 하셔요.
저희가 일찍 퇴실하여 분리수거하는데 매운탕거리 분리안했냐고 일행에게 물어보시며,  일행이 아니다하니 하소연 하시고, 최소 잘잤는냐가 첫인사로 적합한거 같은데 청소얘기를 먼저하시니 일행이 기분이 팍 상했네요",3.3,0
2023.05.01,76855,sst**,"귀여운 냥이들도 있고 사장님이 너무 친절하셔서 
잘 이용하고 가요 ! 방도 무지 깨끗합니당",5.0,0
2020.07.29,76855,20q**,"사장님도 친절하시고 시설도 깔끔하니 좋았습니다 ! 
수영장에서 아주실컷 재밌게 잘놀았습니당 ㅎ",4.8,0
2022.09.25,76855,blu**,"사장님이 너무 친절하시고 펜션 관리가 정말 깔끔하게 잘 되어 있었어요.
강추합니다.",4.5,0
2022.06.28,76855,ang**,"주인분이 세심하고 친절하셨어요~
방도 깨끗하게 관리되어 좋았네요",4.8,0
2021.07.10,76855,qwa**,사장님이 엄청 친절하시고 시설도 깨끗하고 예뻐요!!!!,5.0,0
2020.06.10,76855,dpl**,사장님 너무 친절하시구 수영장 너무 놀기 좋구 다 좋아용,4.5,0
2020.09.27,76855,dkg**, 개별 바베큐장이 잘되있어서 고기도 잘먹었고 침구도 깔끔해서 잘 쉬다갑니다,4.0,0
2020.10.09,76855,ltj**,4인가족 이용하기에는 좋습니다  청결하고 사장님이 친절하십니다,3.8,0
2020.10.09,76855,min**,"사장님이 친절하게 맞이해주셔서 하룻밤 
아가들과 좋은 시간 보내고왔습니다 
",3.5,0
2022.02.02,76855,ekq**,사장님이 너무 친절하시고 시설도 좋습니다,5.0,0
2021.05.26,76855,248**,선풍기가 하나 있었으면 했어요.,4.5,0
2021.05.18,76855,sed**,"사장님 너무 친절했어요
커피도 좋았어요~~",5.0,0
2021.03.15,76855,yyr**,여러모로 깨끗하고 조용해서 좋았어요,4.5,0
2020.10.22,76855,kds**,너무 친절하고 친구들끼리 놀기 너무 좋았어요^^,5.0,0
2020.08.27,76855,phj**,주인분이 굉장히 친절하셔서 좋았습니다.,5.0,0
2020.04.14,76855,ytt**,정말 깨끗하고 시설이  청결했어요! 감사합니다^^,5.0,0
2023.05.07,76855,lov**,사장님 청소솜씨 인정!!,4.3,0
2022.07.05,76855,gyf**,"방이 정말 넓었어요 ㅎㅎ
사장님도 엄청 친절하십니다",4.3,0
2020.11.06,76855,h20**,사장님이 너무 친절하셔서 편하게 잘 쉬다갔습니다,4.3,0
2020.07.03,76855,gas**,재밋게 잘  쉬었어요~~,4.0,0
2020.05.28,76855,hyu**,사장남 친절하시고 특히 무료 커피 서비스가 좋았습니다^^,3.3,0
2020.12.14,76855,dlw**,"good, kind",3.8,0
2020.06.01,76855,oma**,시원하고 쾌적했어요 ,3.5,0
2020.05.01,76855,god**,딱 하루묵기 좋은곳,3.3,0
2022.06.20,76855,nid**,"주차도.
침구도 별루에요",2.0,0
2023.08.18,76773,lon**,"1시간 먼저오셧는데 어머니모시고 오셧다고

일찍 입실시켜주셨어요

감사합니다",4.0,0
2020.08.04,76773,say**,"사장님께서 너무 친절하셨고, 개인바베큐장이 있는게 너무 만족스러웠어요.",5.0,0
2020.10.19,76773,pin**,위치도 조건도 만족합니다,4.0,0
2020.07.20,76773,sjd**,화장실  병기가 너무 더러워서,3.0,2
2023.08.02,77486,mjk**,주차장 가는 길이 약간 험해서 절대 걸어올수도 없는 곳이에요..! 그치만 숙소나 펜션 분의기가 다 너무 좋은곳이라 만족해요 바베큐도 맛있게 먹었어요 근데 수영장에 벌레들이 많아서 좀 힘들었지만 여름이라 어쩔 수 없어서 이해해요 그 외 나머지 부분도 다 만족합니다 ㅎㅎ 근데 진짜 주변에 아무것도 없어서 음식 꼭 다 사가지고 가세요,4.5,1
2022.04.02,77486,mim**,"청소 상태도 좋고 전체적으로 깔끔하고 인테리어도 예뻤어요 난방도 잘 되고 침실이 분리되어 아늑했어요 꽃피는 봄이 되면 주변이 더 예쁠 것 같아요
오가는 고양이 외에 인적 드물어 조용히 쉴 수 있었어요
다만 온수 나오기 까지 시간이 좀 걸리고 수압이 약했던 점이 조금 아쉬워요",4.5,2
2021.11.28,77486,mih**,"남자친구 생일이어서 깜짝으로 예약했는데 둘 다 만족했어요 넘 예쁘고 깔끔해요!! 사진찍기에도 좋아요 ㅎㅎ
카페도 있어서 멀리 안가고 더하루 카페에서 놀다가 바베큐 해먹으니 시간 금방 갔네요 ㅎㅎ 직원분들도 친절하시구 추천합니당",4.8,2
2021.03.17,77486,dgj**,"사진과 같아요 : )
청결했습니다.

꼭 방에 들어가기 전에 먹을거 요리할 거 잔뜩 사가시길 추천드려요!
근처에 편의점도 없습니다.
그 외엔 모두 만족스러운 펜션이었어요.
또 가고 싶네요",4.5,0
2020.11.23,77486,kyh**,"1. 청결도
침실, 거실, 싱크대, 화장실, 파우더룸 다 너무 깔끔하고 깨끗하고 좋았습니다!
2.인테리어도 깔끔하고 따뜻한 느낌이었습니다
3.저희가 길을 좀 헤맸는데 주인분께서 친절하게 안내해주셨습니다!
4.방도 너무 따뜻했습니다. 화장실이랑 방바닥이 엄청 따뜻하게 보일러가 빵빵해서 좋았습니다ㅎㅎ

총평: 너무 깨끗하고 따뜻했습니다! 덕분에 좋은 추억 쌓고 갔습니다 감사합니다:)",4.8,1
2021.06.21,77486,vhd**,밤에 숙소에 도착했는데 산골 깊숙히 있어서 들어갈때 조금 무서웠어요ㅋㅋㅋ바닥이 화장실타일같은 느낌이었는데 내부슬리퍼는 따로없었고 조금 추워서 보일러틀려고보니까 중앙난방인지 방에는 보일러가 따로없더라구요.  그래도 뜨거운물은 기다리니까 잘 나왔어요. 화장실에서 은근하게 냄새나고 창문에 거미줄도 쳐있고했지만 외관이 동화에 나오는집처럼 너무예뻤어요. 접근성으로 볼때는 비추지만 숙소외관만 보면 강추입니다!,3.5,6
2023.08.21,77486,art**,사장님이 친절하시고 숙소도 예쁘고 깔끔하니 너무 좋았어요! 다음번에 또 가고 싶어요~,4.8,0
2021.07.22,77486,aud**,"첫 강화도 여행인데 
너무 로맨틱하고 예쁜 숙소였어요 !
풀냄새도 좋고 무엇보다 사장님들이 친절하세용
편하게 잘 쉬다 갑니다 !
사진은 귀여운 댕댕이에용",4.8,1
2020.11.01,77486,jik**,"사진속 그대로여서 너무 좋았어요!
침구도 너무 깨끗하고, 사장님도 너무 친절했어요 :)
다음에 강화도에 간다면 또 고민없이 머물거같아요!",5.0,0
2020.10.18,77486,byu**,"아늑하고 아기자기 합니다
방음도 좋고, 침구도 부드러워요
무엇보다 사장님이 정말 친절하시고
자전거 대여가 있어서 
논두렁 라이딩 최고였어요^^",4.8,0
2021.11.01,77486,kcy**,전체적으로 유럽에 시골여행온것같은 느낌이였습니다. 주인사장님도 너무 친절하시고 체크아웃후 마시는 커피도 너무 좋았습니다. 다음에 또 오고싶네요~,4.3,0
2020.05.05,77486,mul**,한적한 산 동네에 있어 경치가 좋고 무엇보다 밤엔 별도 잘 보여요. 객실 내부도 집처럼 편안하게 되어 있고요. 숙소에서 오랜 시간 보낼 예정이라면 추천해요! ,4.0,0
2020.03.22,77486,dus**,거미가 나와서 당황했지만 전체적으로 깨끗하고 인테리어도 넘 예뻤습니다 ^^ 그리고 친절하신 사장님 덕분에 즐거운 여행 되었습니다!,4.3,0
2021.07.04,77486,sjk**,"숙소 주변에 뭐가 너무 없어서 당황스럽긴 했는데, 숙소 자체는 깨끗하고 좋았어요
비가 너무 많이 와서 주변 공원을 못즐긴게 아쉽습니다ㅠㅠ",3.8,0
2020.07.10,77486,e-f**,"조용해서 서로에게 집중하기 좋은 시간이었어요. 
화장실에 물이 자꾸 고여서 미끄러웠어요 .. 조경도 예쁘고 카페도 아기자기했어요. 
재방문의사 있어요. ",3.8,0
2021.02.21,77486,sch**,"깔끔하고 따뜻한 숙소와 사장님의 인테리어션스가 돋보이는 곳이었어요~^^
친구들과의 여행숙소로 추천드리고 싶어요~^^
",5.0,0
2021.01.27,77486,rla**,"여러군데 다녀봤는데 탑텐에 들정도로 깨끗하고 시설포함 편하고 좋았어요.
재방문 의사 충분해요!!",5.0,0
2020.12.22,77486,coc**,"바닥이 후끈후끈해서 찜질방처럼 쉬고 왔어요~~^^
뜨거운 물도 잘 나오고 편안히 잘 지내고 왔답니다~~",4.5,0
2022.11.29,77486,jul**,"찾기 조금 힘들었지만 시설은 좋았습니다
다만 19시에 카운터?가 끝나 이후 필요물품은 구하기 어렵습니다.
밤 하늘 별이 이뻐요",3.3,0
2021.02.08,77486,sor**,"ㅅㅏ진처럼 이뻣구, 진짜 따수웠슴다
근데 인덕션이랑 그릴이 너무 불이 약해서... 약해요ㅠㅠㅠ ",4.3,0
2023.07.17,77486,tak**,분위기가 너무 좋습니다,4.5,0
2023.04.24,77486,zor**,외관이 인상적이었어요 조용하고 낡긴 했지만 침구도 꺠끗하고 잘 쉬다 왔습니다~!,4.5,0
2022.03.16,77486,ori**,"전체적으로 깔끔하고 따뜻했구요, 침구류 냄새도 좋았습니당",4.5,0
2021.11.04,77486,dhk**,"사진이랑 똑같고 강화도안에서도 좀더일찍 들어가야했지만 충분히 가치있었어요
매년 갈거에요!",4.8,0
2021.08.12,77486,hel**,"사장님이 너무 친절하셔서 좋았어요
장기 투숙 또 갈래요",5.0,0
2021.03.11,77486,sun**,사장님도 너무 친절하시고 옆집 투숙객도 너무 친절해서 기분 좋았던 여행!,5.0,0
2020.07.24,77486,alr**,"자연 속에 있는 힐링펜션
북유럽 감성의 인테리어로 갬성 충만
또 가기로 했어요",4.8,0
2022.07.15,77486,han**,"방도 깨끗하고, 사정님도 친절하셔서 편하게 이용하고 왔습니다!",4.3,0
2021.07.13,77486,drm**,"전체적으로 다 만족했습니다만, 티비앞에 쇼파가 없는게 단점이였습니다 ㅠㅠ",4.0,0
2020.12.30,77486,our**,방이 깨끗하고 온돌이 너무 잘 되서 따뜻하게 잘 보냈습니다,4.0,0
2020.07.08,77486,tjw**,"사장님들이 너무 친절하시고 세심하게 챙겨주셔서 숙소도 이뻤지만 더 좋았던,,",4.3,0
2021.04.06,77486,jeo**,"마운틴을 넘어 논뷰지만..ㅋㅋㅋ
사장님이 엄청 친절해서 기분좋게 놀다왔어요",3.5,0
2020.12.13,77486,ssh**,"사진보다 깔끔했고, 신경쓰신게 느껴진 숙소였어요
잘쉬다가요!!",3.8,0
2023.04.13,77486,py2**,"깨끗하고 친잘하고 좋았어요
다음에도 방문의사있습니다",4.5,0
2022.08.22,77486,ann**,"넘 예뻐요. 
조용하고  잘 쉬다 왔어요~",4.8,0
2021.12.07,77486,wor**,너무 행복한 여행이였어요ㅎㅎㅎ,5.0,0
2021.10.31,77486,wor**,기억에 많이남는 여행이였어요ㅋㅋㅋ캐,5.0,0
2021.03.13,77486,d56**, 편안하고 좋았습니더,4.8,0
2021.02.28,77486,lil**,바ㅇ음이 좀 안되긴했는데 그것말곤 예쁘고 좋았어요,5.0,0
2020.09.03,77486,une**,너무 잘 지내다가 가요!!,5.0,0
2020.07.24,77486,eod**,침대가 너무 좋았어여 ㅎㅎ,5.0,0
2020.03.20,77486,lyw**,"깨끗하고 예뻐요~~
조용히 휴양하기 좋아요",4.5,0
2020.02.12,77486,god**,방이 너무 이뻤고 엄청 깨끗해서 좋았어요!,5.0,0
2020.01.17,77486,qhr**,객실 전체가 깨끗하고 침구도 깨끗했어요!,4.8,0
2021.12.27,77486,mus**,가족이랑 방문했는데 넘모 좋았어요:),4.3,0
2020.10.03,77486,kug**,"조ㅎ아요아주아주아주
",4.3,0
2022.05.06,77486,bsj**,"조용하고 이쁜 숙소네요
잘 쉬다 왔습니다",3.8,0
2021.08.09,77486,jih**,침구가 정말편했어요~,3.5,0
2021.02.15,77486,yjs**,조았습니당 ~~~~,3.8,0
2021.02.13,77486,jsl**,예뻤어요 시설도 좋고,3.5,0
2020.06.24,77486,lov**,벌레가 계속 나와서 입실 3시간만에 퇴실했어요,3.0,0
2023.09.02,91379,azi**,"낙조가 정말 아름다운 호텔!
서해가 이렇게 아름다운지 몰랐네요.
방도 깨끗하고 다음에 또 가자고 약속했어요.
매번 카페만 오다가 리조트 왔는데 정말 좋았어요.",4.0,0
2023.07.03,91379,kol**,"5년 전쯤에 라르고 카페에 갔다가 숙소가 있는것을 알고 언젠가 강화도에 오면 숙박하려고 했었다.
이번에 기회가 되어 숙박을 하였는데
강화도 숙소중에서는 가장 좋은편인 것 같다.
저녁 바베큐도 콜키지 프리라서 마음에 들었다.",4.0,2
2023.10.27,91379,car**,"룸컨디션 맘에 들었고 무엇보다 단독투룸인점이 정말 좋았어요
강화 자주 오게될것 같아요",5.0,0
2023.09.05,91379,als**,"방컨디션이 그리 좋지는 않았어요
청소도 너무 안되어있었지만 
풍경이며 저녁에 노을이 정말 너무좋더라구요
뷰가 훌륭했어요 저렴하게 좋은곳 다녀와서
기분좋은 여행이었습니다.",3.0,0
2023.09.11,91379,jun**,바다가 보이는 뷰라서 너무 좋았고 침대도 편안해서 잘 쉬다 갑니다~ 😊,5.0,0
2023.06.11,91379,197**,"200%만족합니다
모두에게  강추합니다
꼭  가보세요
저희가족은 조만간 다시 방문예정입니다",5.0,0
2023.09.09,91379,ugi**,노을뷰도 끝내줘요☺☺☺,5.0,0
2023.08.26,91379,tpl**,뷰가 좋고 숙소 쾌적합니다,4.5,0
2023.07.17,91379,mow**,"침구도 깨끗하고 넓고 좋았어요
다시 가고 싶은 곳 입니다",4.8,0
2023.07.29,91379,hek**,좋았어요~ 만족한 여행이였답니다!,5.0,0
2023.07.25,91379,cha**,조용하고 뷰가 어디가든 바다뷰♡,4.8,0
2023.06.08,91379,sky**,바베큐가 맛이 없었어요,2.5,0
2021.09.27,82188,soy**,"우선 신축답게 시설 너무 좋았구요
가전 가구 모든게 구비되어있어서 너무 편리하고 좋았습니다. 테라스에서 그릴있어서 정말 좋았어요!
수영장이 차가운물이라서 이용을못해서 살짝 아쉬웠어요ㅠ 근데 그부분 감안해도 다 만족하고 좋습니다!",5.0,1
2021.08.01,82188,kyd**,극성수기인데 가성비있는 가격으로 잘 놀다왔어요. 기대보다 룸컨디션도 더 좋고 수영장물도 깨끗하고 직원분들 친절하고 각 객실 테라스에서 바베큐 먹으며 본 작은 콘서트도 코로나 시대에 딱 맞는 안전하고도 낭만적인시간이었습니다. 재방문의사 100프로예요!,5.0,0
2022.08.16,82188,wkd**,"일단 방음과 빛차단은 엄청잘되네요
방도깨끗하고 침구류도 깨끗했고 벌레도 거의없었어요
아기랑 같이다녀오기 좋았네요
주변식당같은게 별로없고 미온수도아니고 한여름  수영장비 따로받는게  좀애매하더라고 투숙객은 무료로 하는게 맞지않나싶네요 1박 55만원결재하고  4가족 수영비만 8만원 추가결재하는게 좀 그렇더라고요..바베큐장 또한 많이 애매합니다 전반적으로 좋은 리조트같네요",4.0,2
2023.08.01,82188,car**,부모님&이모&삼촌 어른들 가족여행으로 예약해드렸는데 후기가 좋아요 다음에 저도 가봐야겠어요 🙂,4.8,0
2021.10.04,82188,yeo**,"전체적으로 너무 깨끗하고 깔끔하고 최고였습니다!! 방 안에서 보이는 뷰도 끝내줬고, 테라스에서 식사할 수 있어서 정말 좋았습니다!!! 다음에도 또 가고싶습니다^^",4.5,1
2023.06.18,82188,lal**,"침구가 폭신하고 깨끗해서 꿀잠 잤어요
방옆에서 개인 바베큐할수 있어서 식구들끼리
오붓하게 식사했네요",4.0,0
2021.10.25,82188,myj**,"새건물이라 깨끗하고 좋아요
최근 유행하는 인테리어를 해놔서 세련된 느낌이고 특히 침구가 너무 깨끗하고 포근해서 좋았어요.",5.0,0
2021.05.31,82188,bae**,내부가 세련되고 깔끔하고이쁩니다. 전기그릴도 개인 테라스에 사용할수잇어 바베큐먹기도좋았습니다.다음에도 오겠습니다.,5.0,0
2022.05.06,82188,ksj**,"깨끗하고 잘 정비되어있었습니다 
올라가는 길이 가파르긴했지만 뷰도 좋았구요 
침구도 깨끗하고 방음도 잘되어서 잘쉬었습니다",4.3,1
2022.02.03,82188,dyd**,너무 깨끗하고 직원분도 친절하고 재방문 의사 있어욥 ^^,5.0,0
2021.10.31,82188,rkd**,너무 깨끗하고 대리석 바닥이어서 너무 따뜻하고 좋았어요 편히 지내다가 갑니다ㅎㅎ,5.0,0
2021.08.17,82188,yun**,인생 여행지중 5손가락안에 들어요.좋은곳에서 잘 쉬다 갑니다^^,5.0,0
2021.02.21,82188,21j**,친절하시구 시설도 너무 깨끗했어요 ㅎㅎ 가족들 잘 있다가 갑니다~!!,5.0,0
2021.01.09,82188,tap**,방이 처음에 청소가 좀 그랬는데 이후엔 방바꿔주시고 좋은편이였어요,5.0,0
2022.09.15,82188,rnl**,방과 수영장이 넓고 깨끗했어요,5.0,0
2022.05.05,82188,p92**,"깨끗하고 뷰좋은 숙소였습니다
잘쉬다 왔어요!",5.0,0
2021.09.22,82188,dan**,가족(5인)여행 잘했어요.,5.0,1
2021.08.25,82188,pup**,뷰 청결 수영장 모두 탁월했어요. 잊지못할여행..,5.0,1
2020.12.26,82188,hem**,깨끗하고 방도 커요 좋아요,5.0,2
2021.08.02,82188,rha**,친절하시고 좋았어요 침구가 너무편하네영,4.0,0
2021.07.26,82188,dud**,ㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ,4.0,0
2021.06.09,82188,Act**,바닥침구가 너무 얇아서 불편했어요,4.0,0
2021.04.10,82188,han**,"새벽에 소방 비상 오류 울리는데 한시간 이상 조치 없고,
직원은 아무도 응대 안함",2.5,2
2021.02.18,82188,ris**,조아요요요용요옹옹옹,3.0,0
