reviewAt,code,nickname,comment,avgScore,helpfulCount
2023.09.21,73436,sup**,평일이라 사람이 별로 없어서 좋긴했는대 리조트치고는 먹을거리 즐길거리가 너무 없었어요...푹쉬가 저녁 먹으려고 내려가니 한식당도 메뉴가 그냥 그랫고 비비큐치킨 말고는 ..이스트동이 새로 지은곳이라 해서 예약했는대 그냥 조용히 쉬다 온걸로 만족합니다,4.0,0
2023.08.02,73436,min**,"두번째 방문인데 조식이 정말정말 맛있습니당 ㅠㅠㅠㅠ 과일도 너무 신선하구 요즘 버터 가격 올라서 버터를 잘 쓰는 곳도 없을뿐더러 1회용 버터는 보기 힘든데 조식에서 1회용 버터라뇽 ㅠㅠㅠㅠ 버터도 좋은거 쓰시더라구요~~~
침구 너무 푹신하고 폭닥폭닥 하니 잠이 아주 솔솔 옵니당 
너무 깨끗하고 좋아요 잘 쉬다 갑니다!",5.0,0
2023.08.17,73436,rla**,"수영같이 패키지 끊었는데 같이 끊는다고 더 저렴하거나 그런거 없고 부대 시설도 너무 없고 수영장 이용하러 왔는데 투숙객과 외부 이용자는 따로 줄을 해서 입장하게 했으면 좋겠어요 투숙한다고 따로 혜택적용되거나 특별한거 하나 없고 그다음날 이용하려 했는데 9시에 열어서 9시에 가니까 이미 단체로온 분들인지 버스에서 내려서 줄이 끝도없이 서있는데 엄두도 안나서 들어가보지도 못하고 아예 포기했는데 그렇게 돌아서 허망하게 방으로 올라가시는 분들이 많으시더라구요 
사람반 물반이 아니고 물보다 사람이 더 많더라구요 이렇게까지 많을줄 알았으면 안왔을텐데...후회가 되네요 앞으로는 방문안할것 같아요",3.0,1
2023.06.12,73436,wna**,"예약한 방이 다 찼다고 업글 해주셔서 완전 만족 했습니다~
침대도 깨끗하고 좋았네요~^^
애들도 너무 좋아서 장난치다 막내가 다치긴 했지만 또 오고 싶은 곳 이었습니다~",4.8,0
2023.03.06,73436,yun**,"아쉬웠던 점
1. 식기류(오래된 프라이팬, 조리도구 부족)
2. 체크인 따로 key 발급 따로하는 시스템
3. 쇼파, 테이블 쪽 어두운 조명
4. 층마다 있을 줄 알았던 전자레인지

좋았던 점
1. 직원분들이 너무나 친절하심
2. 룸 컨디션 괜찮았음
3. 방음 잘됨

아쉬웠던 점보다 좋았던 점이 더 커서 잘쉬었다 왔습니다~",5.0,0
2023.02.17,73436,cha**,"침대사이즈가 생각보다 컸어요. 아이둘다 엄마랑 자고싶다고해서 셋이 누웠는데 좁지않았어요^^;
키즈카페랑 큰애들이 놀수있는 스포츠놀이공간이 생각보다 만족스러웠어요. 길건너편에 있는 빵까페 빵도  맛있게 잘 먹었어요. 한가지 아쉬웠던 점은 bbq치킨하고 뷔페식당.그릴식당 말고는 시설내 식당이 없어 번거롭고  불편했어요. 근처 도보로가능한 삼겹살집은 시설내 단체이용객들의 단체예약으로 못갔네요. 부대내시설이 없어 아쉬웠지만 그외 룸컨디션은 아주 좋았어요~",4.8,0
2022.07.10,73436,aaa**,"가족동반  아이와 여행하기 너무좋았어요
워터파크와 객실. 1층에 놀이시설, 키즈카페
이용하기 편리했어요
1층놀이시설에  야구게임이 제일 즐거웠다고하네요
워터파크도 바로 이용할수있어 더 좋았답니다
요기요 배달로 처갓집양념치킨도 바로 따끈하게 배달와서  잘먹었답니다~~~
이제 여름 시작인데  다시한번더방문할께요~!!",5.0,1
2022.07.03,73436,khj**,"화장실과 룸 청소상태 조금 아쉬운것 빼고는 만족스러웠네요. 습도 높은 날에는 워터파크랑 붙어있어서 방이 조금 습한 느낌은 있어요. 리조트는 어린 아이들 동반 여행으로 강추입니다. 워터파크, 키즈클럽에서 정말 잘 놀았어요. 워터파크도 화장실 청소상태가 조금 아쉽긴 했네요. 다음에 가게되면 조식부페는 패스할 것 같아요. 평일인데도 세미나참석인원때문인지 사람이 너무 많았고 그래서 비어 있는 음식이 많았네요. 에어컨바람때문에 어쩔수 없겠으나 음식이 너무 식었고 전반적으로 메뉴가 쏘쏘였어요.",4.5,1
2022.03.13,73436,mer**,"기분좋게 주말쉬려고 예약한 리조트에서 왜 제가 가족들에게 어메너티 유무, 난방이 춥고 조절이 안 되는 것, 타올갯수와 샤워타올 없는 것, 슬리퍼 유무, 사진과는 다르게 클린룸에선 없는 식탁, 부족한 옷걸이 개수와 옷장유무, 화장실 환풍기?에서 나는 특유의 이상한 냄새와 사람들과 예약시간 겹칠까봐 2시간 반에 선 체크인하고 3시 맞춰 입실했는데 객실청소가 3시 반에 끝난 점에 대해 일일이 호텔이 아닌 리조트라 없다는 식으로  대신 설명하면서 스트레스 받아야 하는지 모르겠네요. 나중엔 그냥 클린 룸이라 다 없다고하고 퉁쳤습니다. 기다리면서 본 청소직원분들도 다들 친절하고 미소짓고 일하시기에 그건 참을만했고 데스크분들도 다들 친절하셔서 인적인 서비스는 최상이라고 생각하는데 전반적인 호텔후기에서 저희와 같이 3시 이후에도 객실청소 기다렸다가 들어간 후기가 많다는 점과 스위트객실의 손님은 최소 3인 이상은 들어갈텐데 용품들은 접시랑 컵 빼곤 전부 2인으로 상정하고 배치된 점에 대해서 청소인력 충원과 용품의 추가배치가 절실하다고 생각합니다.",5.0,13
2022.01.10,73436,a03**,"와우.전국소노 다돌아봤지만.
일단 리모델링한지 6개월밖에 안돼 새거새거하구요. 방이넓고 개수대한개가 밖으로빠져정말 편했어요. 뷰는 쏠비치아닌이상 기대는안했어요.주차장뷰.
가구 모두 일룸으로 매트리스 스프링아닙니다.
라텍스만큼 편해요.대박입니다.
허나 청소는 클린이라도 3일연박시 1회입니다ㅜㅜ",5.0,2
2021.06.05,73436,han**,"여수 소노캄에서 올라 오는 길에 급 예약하여 묵었습니다. 비가 많이 와 수영장은 생각도 안하고 아이와 함께 오락하고, 치킨에 어른들은 생맥주 마시고  편한 침구류에 잠도 잘 자고... 편안한 휴식 덕분에 무사 귀가 했네요",5.0,1
2021.03.29,73436,a24**,"개차반 윗층 때문에 잠을 한 숨도 못잤습니다  
직원들은 굉장히 많은 노력을 해주시고 친절하셨지만. 몇번이고 찾아가도 개차반 윗층은 객실에서 볼링치는듯한 소음을 밤새 쿵쾅거리는 바람에 너무 괴로웠어요 

이곳에서 몇번 숙박해본 경험으로는 
건물 자체는 층간소음에 취약하지 않습니다 

다만 정신이상자들은 어디에나 존재하는법 
직원들 힘들게 하지 마시고 쫓아 올라가시길 추천함 ",4.8,6
2021.02.22,73436,mis**,"코로나로 인해 집에만 있다 처음으로 3살 아기와 함께 한 여행이었습니다.
체크인부터 체크 아웃까지 대부분 룸 안에만 있었지만 친절 그 자체 였네요.
룸에 먼지같은 것이 있긴 했으나, 이것은 리조트 직원들의 친절로 충분히 마음이 덮어지는 부분이었습니다.
평일에는 단품 식사지만 일요일 아침은 뷔페였고, 아기 또한 먹을수 있는 죽이나 오믈렛 볶음밥 생선 등등이 있어 잘 먹었습니다.
정말 모처럼의 힐링 이었습니다 감사합니다!
증축 공사가 끝나면 한번 더 가고싶어요~",4.8,1
2019.02.15,73436,inn**,"일단 체크인 시간보다 30분정도 먼저 도착했지만, 친절하게 체크인해주시고 짐을 놓고 외줄할 수 있게 배려해주셨습니다.
침실 및 방에 침구상태는 깨끗하였지만, 투숙 당일 날씨가 추운 영향으로 외풍이 좀 있었습니다.
하지만 계절 생각하면 이해됐습니다.

마지막으로 조식은 대명 체인이 왜 가장 유명하고 선호도가 높은지 이해될정도로 특급의 많은 종류는 아니지만, 핵심만 있어서 오히려 만족도가 더 높았습니다.
10만원대 호텔 조식보다 훨씬 나았고 60대이상 어른들도 만족할 만한 조식의 구성이였습니다.",5.0,0
2023.10.08,73436,bx9**,"룸 상태, 부대시설 등등 모든것이 만족스러웠지만
방 잡기가 어렵다는게 흠이네요",4.3,0
2023.05.01,73436,lun**,"전반적으로 만족스러운 여행이었습니다.
방이 2개(침대방, 온돌방)라 4인가족 지내기 좋았구요. 오션어드벤처 야외 오픈해서 처음 이용해봤는데 어린아이들이 놀기 적합해서 즐겁게 잘놀았습니다.
굳이 발전을 위해 단점을 얘기하자면...
침대 침구는 괜찮았는데 온돌방 까는 요 하나가 머리카락이랑 먼지가 좀있어서 빼고 썼네요.
그리고 워터파크서 구명 조끼가 의무사항이라(파도풀 이용시)  어쩔수없이 빌리는 사람은 많은데 렌탈샵 직원 2명만 있어서 빌리는 데 20분 넘게 걸렸어요. 오픈때 사람몰릴꺼 뻔한데 더 충원했음 좋을 것 같았어요.(계산대는 더었더라구요)
주위 먹을게 별로없어서 근처 선유원(석갈비), 병천 부부순대 차로 10~20분 나가서 먹었는데 맛있었어요. 추천하고 갑니다ㅎ",4.3,1
2023.04.17,73436,100**,"수영장은 유수풀이용시 구명조끼가 필요하다함.
렌탈비가 나오기에 애들이든 성인이든 구명조끼 필수. 타월도 대여료 1천원.
카드할인 받으려면 현물카드로 가져가야함.
수영장 이용시 참고.
리조트 내 식당이 몇군데없음.
아이들과의 여행이라면 주변 천안상록 놀이동산 추천.",4.3,2
2021.10.02,73436,012**,침대시트에 뭔가 묻어있었고 바닥에 먼지랑 머리카락이 좀.. 주방용행주는 일회용인줄 알았는데 아니었는지 사용전 펼쳤는데 접힌 안쪽부분에 출처불분명한 꼬불꼬불한 털이..어차피 취사객실아니고 클린객실이지만 그래도 이건 좀 아니지 싶습니다..그것 빼곤 전반적으로 나쁘지 않았고 깨끗한편이더라구요. 잘쉬고 갑니다.,4.3,0
2021.07.28,73436,pin**,"천안이라는 곳이 처음이어서 소노벨천안도 처음 가보는데아이들과 가기 좋은 곳이라 추천해요 프론트 직원분들도 친절해서 불편함없이 잘 머물다 왔어요 조식도 레스토랑 안 방역 잘 지켜지고 있었고 수영장도 안전요원들이 매의 눈으로 지켜보고 계시니 안심이 되더라고요 다만, 복도에서 청소하시던 분께 수건을 혹시 받을 수 있냐고 여쭤봤는데,  한국분이 아니신건지 처음에는 침구커버를 주셨다가 비누를 주려다 끝내는 손을 절레절레 하더니 혼잣말하며 가시더라고요;;;  그런 상황조차 에피소드로 넘길 만큼 생각했던 괜찮은 곳이에요",4.3,2
2021.06.28,73436,kjf**,"오션 워터파크 + 스위트A + 조식 + 와이너리 투어로 이용해서 가격은 저렴해서 좋았습니다.
편의점 오락실 BBQ 카페 정도 있었구요. 별다른 공간은 크게 기대할건 없네요.
무난 무난!! 룸은 구조나이런건 좋았는데 쇼파 옆 끝 공간에 아이가 손을 자꾸 넣어 봤더니 과자 부스러기며 이런게 좀 많이 들어있고 청소 상태는 쏘쏘~~
방음은 별로요 ㅎㅎ , 밤에 두꺼비집 퓨즈박스 내려가서 직원분 출동~~ 에어컨 2대 틀어서 그런건지 ㅠ 
워터파크는 생각보다 규모가 어느정도 있었어요. 아이랑 어린이 놀이터쪽에서 잘 놀았고 와이너리 투어는 비는 안왔는데 예보가 애매해서 로비쪽에서 진행하니 분위기는 크게 안나네요. 아쉽! 조식은 사람 많았지만 괜찮았어요 규모 크고 깔끔하게 잘먹었습니다",4.0,1
2021.01.24,73436,aud**,침구도 직원분들도 친절하고 다만 코로나에 비수기에 근처 먹을때가 없다는게 아쉬울뿐입니다~조식도 코로나로 인해 단품으로  룸으로 딜리버리 써비스~누구나 다 무난하게 좋아하실  맛이고요  주변에 먹거리가 좀 있다면 또 가고 싶습니다^^~,4.0,2
2018.01.18,73436,ote**,"침구가 깨끗하다라고 말하긴 어렵지만 대체적으로 괜찮은편.
주차장이 객실까지 연결되어 있지 않고 일층 로비를 거쳐가야
하는 구조가 조금 불편.
워터파크는 겨울 실내 오픈만으로 초등생 3-4시간 놀기에 충분.
리조트내 저녁에 놀 시설(탁구장, 포켓볼, 게임장 등)이 없어서 워터파크가 문을 닿은 7시 이후에는 조금 심심했음.",4.0,0
2022.07.16,73436,whj**,리모델링했다고 한거 같은데 아니었나봐요. 숙소내부는 굉장히 올드했고 외부쪽은. 로비등은 좋았아요. 숙소내부에서 불쾌한 냄새났고 벌레도 많아요. 수압도 굉장히 안좋아 씻는데 한참 걸렸어요. 샤워기 쪽도 망가지고. 내부에서 밥은 해먹지 않았지만 식탁에 올려진 컵이 금이 나서 사용하고 싶지 않았어요. 평이 좋아서 초이스했는데 다음에 저는 가지 않을겁니다.,3.5,1
2020.08.15,73436,log**,리모델링한지 얼마 안되서 깔끔한편인데 시스템에어컨이 올해 설치한거일텐데도 곰팡이가 심해서 체크인하자마자 청소요청했어요. 외출후 왔을땐 깔끔하더라구요. 워터파크 사람많았고..비싸서 패키지로 가지 않음 못갈듯해요,3.8,0
2018.06.13,73436,yhb**,시설은 뭐 이름만 대명으로 바뀐거 같구 벽지가 얼룩덜룩 그런데 냉장고는 완전 새거ㅎㅎ청소상태도 좋았구 침구류도 깨끗~ 화장실 물도 잘나오구 체크인 시간보다 일찍갔는데도 방 배정 바로 해주시고 청소끝나니 문자보내주고 수영장도 사람이 없어서 그런지 물도 깨끗하고 5살 4살 아이들과 잘 놀았어요. 스파존은 별도로 돈 내야 한다는게 단점?! 어쨌든 잘 놀다 왔어요~~ 마감시간 거의 다 되서 샤워하고 방에 올라오니 야외 수영장 물 다 빠져있고 담날 아침에 새로 다시 받더라구요 그래서 물이 깨끗했나 싶기도 해요. 극성수기때는 안갈거같구 사람 없을때 맞춰서 또 가보려구요,3.5,0
2018.06.07,73436,ang**,"다좋은데 바닥이 끈적거리고쓰레기통에 아이스크림막대가 남아있고  방에 화장대가없드라구요.
워터파크는사람이 많아 계속 기다림의 연속이었고 스파시설은 따로 유료로 이용해야되더라구요ㅡ대신워터파크는 놀거리가 많아서 좋긴했어  ㅡ타올도 두장까지가 무료더군요",3.5,0
2017.10.11,73436,dod**,개보수가 필요한 부분이 조금 있는 정도. 대명으로 바뀐지 얼마 안되서 그런지 리조트 내 시설이 아직 많이 미흡합니다. 다른 대명 수준으로 업스레이드 되면 좋을 듯 합니다. 욕실에는 온리 비누 달랑인 점 참고하시고 체크인/아웃 시간도 데일리호텔에는 2시/12시였는데 막상 가보니 3시/11시라더군요. 참고하시길..,3.8,0
2023.08.07,73436,sip**,침구도 깨끗했고 신관이어서인지 인테리어도 깔끔했어요 원했던 워터파크뷰여서 아이들이 많이 신났었어요^^,5.0,0
2023.07.04,73436,nmi**,"일요일 1박여정에
룸 업그레이드 받았어요.
뷰도 워터파크뷰라 개방감 좋았고,
몇번 방문한곳이라
만족도는.. 말해 뭐해요~",4.5,0
2023.06.07,73436,ye1**,"침구도 풉신하니 좋았고.
조식도 괜잖았습니다.
아이와 즐길것들이 좀 있어 즐거운여행이였어요",4.8,0
2022.11.20,73436,wit**,동관은 리모델링해서 쾌적하고 가족단위로 묵기 좋아요. 방에 아이 소지품을 놓고와서 부랴부랴 연락드렸는데 친절히 응대해주시고 택배로 보내주셔서 정말 감사드립니다.,5.0,0
2022.08.23,73436,ang**,"방에 먼저덩어리가있어서 방을 바꿔주셨지만 그방도 그닥..그냥 저희가 바닥을 다시 닦았네요 ^^;
그래도 조식도 맛있었고 오션어드벤쳐,레전드히어로즈 잘 이용했습니다",4.5,0
2022.05.13,73436,ekf**,"워터파크가 아이랑 놀기 너무너무 좋았구요!!
침구가 너무 푹신해서 좋았어요^^
가성비 기대이상. 너무 만족합니다.
자주 다니렵니다~~~",5.0,0
2022.01.16,73436,den**,조용하고 깨끗한 시설이었습니다. 평일이라 편의점이 조금 일찍 닫는 것 말고는 모두 좋았고 조식도 맛있었습니다. 편히 잘 쉬다 왔어요!^^,5.0,0
2021.10.11,73436,aga**,"룸 컨디션 좋고, 직원들 친절하고 다 좋은데.. 주변에 식당이 없는것 치고 부대시설 중에 식당이 너무 없어요. 
비비큐 하나 있네요",4.5,0
2018.08.22,73436,ojs**,접근성도좋고요 주차시설도 좋고요 시설이용결제 시스템이 불편합니다 직원분들도 친절하시고  아침에 산책코스도 좋고요 숙박시설도깨끗하고 대체로 마음에 들어요,5.0,0
2018.06.12,73436,ilo**,객실이랑 욕실이랑 깨끗하게 청소되어 있었구요. 침구들도 깨끗했습니다. 그리고 침구가 되게 편하더라구요. 바닥에서 아이들과 잤는데 푹신하게 푹 잘 잤습니다.,5.0,0
2018.01.24,73436,arm**,"객실도 좋았고 썰매와 수영장 다 좋았어요
다만 식당이나 배달을 시킬 그런게 없네요
1층에 굿앤굿스매점이 있지만 뭔가 아쉬움이
그래도 재미나게 애들과 놀았어요",4.8,0
2023.08.14,73436,jhm**,여름마다 소노벨천안 이스트관은 저렴하고 깨끗하고 워터파크가 좋아서 자주 가는 편이예요.,4.0,0
2023.07.15,73436,yel**,"리모델링해서 엄청 깔끔하고 식기랑 후라이팬도 새것같네요,, 너무 잘 쉬다 왔어요,,,
담에 또 가고싶네요,,,",4.3,0
2023.01.19,73436,prn**,"입실했는데 수건도 없고.. 청소도 잘 된 상태가 아니었습니다. 그리고 저녁 부페는 역대급으로 맛없는.. 왜 사람이 없는지 알겠더라구요.. 체크인 3시인데 5시에 스파 끝나고, 여러가지로 마음에 안드는 곳입니다.",3.3,0
2022.10.11,73436,kim**,"화장실 샤워부스 곰팡이땜에 냄새나서 청소하니 안나더라고여,, 
방에 전자렌지도 없어서 햇반데우러 편의점갔는데 달랑두개여서 줄이길어서 햇반두개데우러다녀오는데 삼십분ㅜ(취사객실인데 전자렌지하나 놔주세여)
엘리베이터가 세갠데 아침에 워터파크가려고 내려가는데 마침 퇴실시간인 11시쯤 한개점검중, 한개는 짝수층전용ㅜ 내려가는데 삼십분 꼭 주말그시간에 점검해야되냐고여ㅜ
수건갯수 부족,, 5인인데 작은수건만 5개 넣어주고 추가는 추가금액있고",3.0,1
2022.05.06,73436,hj4**,오래된 빌딩이라해서 기대를 안했는데 기대이상이였어요! 방도 고층 배정해주시고 근처에 산책하기 좋은 공원도 있고 아이들과 편하게 놀다왔어요!,4.0,0
2022.04.16,73436,jub**,새로 지었다고 해서 깨끗하고 신식인 느낌은있어요 32평이라는데 대체 어디서 30평대인지 느끼지못할만큼 구조가 매우좁아요 그리고 너무너무 어두워요..  딱 4인가족정도 지낼만한? 위치도 애매하고 부대시설도 그냥저냥 주변관광지도 별로없고 워터파크패키지아니면 또 갈거같지는않아요,3.0,0
2021.08.28,73436,plu**,"침구도 좋고 포근하게 쉬다왔어요 
아무래도 오래된동이라 화장실이 좀 아쉬웠지만 
대체적으로 깔끔했어요! 
다음엔 이스트 가보려구요!",4.0,0
2020.09.29,73436,tin**,"방이 3개라 너무 편했어요 조식두 맛있어서 애들하고 잘 먹었어요
앞에 큰 잔디밭에서 맘껏 뛰어놀았네요
주차장하고 로비하고 좀 멀어서 그건 불편했어요~",4.3,0
2019.08.19,73436,ghw**,"12시 방배정 받아서 짐올리고 실컷수영하고 잘놀다왔습니다.
다만 오락시설은 비해적으며 주변 음식점이 많지않네요  그래도만족합니다^^",4.0,0
2018.12.28,73436,eld**,"거실에 앉아 있을때 주방과 화장실 배관쪽에서
 다른객실에서 물쓰는 소리같은게 아주 거칠게
TV보는데 볼륨을 높여도 겉이들려 방해가 될 정도로 pm9~am1시까지 
또는 아침시간에도  아주 듣기 싫은 쇠 소리로
크게 들려 스트레스 많이 받았습니다.",3.3,0
2018.08.11,73436,cpp**,"침구깨끗하고 방상태도 좋았어요
근데 편의시설이부족해 밤에 아이들과놀게 없더라구요~~ㅎㅎ
이부분만조금 아쉬웠고 다음에도 다시 방문할것같아요",4.3,0
2018.02.21,73436,yun**,"객실 전체적으고 깨끗하고 직원들도 친절하였습니다. 
조금 아쉬웠던 점은 편의시설이 조금 부족해서 차를 타고 밖으로 나갔다 와야하는 점은 개선되어야 할 것 같네요.",4.0,0
2023.05.28,73436,eri**,"조용하니 좋았는데요 주변 밭에 거름을 뿌렸는지 냄새가 너무나서 힘들었어요ㅠㅠ
다른시설이나 그런것들은 좋았어요",3.8,0
2023.03.01,73436,mkk**,조금 외진곳인데 다른데 이동하지 않더라도 어느정도는 즐길거리가 있어서 괜찮은 편이고 취사가 가능하지만 집게등  취사도구가 조금 더 비치되었으면합니다.,3.8,0
2023.01.15,73436,blu**,"청소 상태가 너무 심했어요.
모든 침구에 머리카락 먼지 너무 심했고요~~화장실과 방바닥 먼지 그대로있고,
주방용품도 체크 안하신거 같아요.ㅜ.ㅜ
완전 실망입니다.  돈이 아까워요.",2.8,0
2022.08.06,73436,ksi**,"침구는 깨끗했으나, 화장실 벽에 곰팡이가 많았어요..
그래도 아이들과 물놀이겸 숙박했는데 잘놀다왔어요.
휴지나 수건교체 요청했는데 빠르게 해결해주셨어요.",3.8,0
2022.08.04,73436,yoo**,다양한 즐길거리가 있어서 즐겁게 보내다 왔어요. 사람이 너무 많아서 워터파크나 저녁식사 이용이 어려웠는데 다음엔 비수기때 가봐야겠어요~,3.8,0
2020.12.12,73436,bal**,"시설이나 직원들은 서비스는 좋았지만 워크샵을 한 단체가 진행중이었고,  행사후 객실에서 이뤄진 뒷풀이로 고성 등 소란스러워 잠을 이루지못했습니다.",3.8,0
2019.08.20,73436,kth**,"건물은 오래되었지만 침구나 청소상태는 괜찮았어요
여행을 좋아해서 많이다니는데 수건을 돈 받는 리조트는
처음이네요 처음에 5장있어서 물놀이 후 다 쓰고 
요구했는데 한장에 500원이라 하네요 참고하세요",2.8,0
2018.09.05,73436,dio**,건물자체도 오래되기도 했고 청소는 쇼파에 과자부시러기들이 딱 보여서 기분이 별로였고 시스템 에어컨도 오래되서 퀴퀴한냄새가 났어요.. 새로생긴 청송리조트 갔다와서 그런지..더 비교가 많이됬어요 침구는 푹신하고 괜찮았어요,2.8,0
2018.08.29,73436,jeo**,부대시설이 너무 없어서 심심해요. 오션파크 갔다가 자고오는건 좋은데 오락실이라도 있었음 좋겠어요. 침구도 깨끗하고 시설은 양호해요.,3.8,0
2018.08.02,73436,mis**,"고기누린내가 좀 심하게 났지만 그거말고는 괜찮았어요
아. 전자레인지가 방안에 없어서 애기밥먹일때 좀 불편하더라구요^^
직원들은 친절하고 좋았어요",3.5,0
2018.06.19,73436,min**,"전반적으로 깨끗하고 괜찮았지만
애들있는 집은 워터파크때문에
가볼만 합니다.
주변은 산책로도 없어 아쉬움
그냥 콘도에서 쉬고 오는건 좋음",3.8,0
2017.10.20,73436,ito**,너무 지저분하고 테딘이랑 대명이랑 아직 일이 해결이 안됐는지 라운지는 어수선하고 편의점 치킨집등 가게는 다 문닫았어요 미리 공지를 해주셔야지 다 있는것처럼 하고 갔더니 하나도없고 리조트밖 건너편 편의점 이용하라고하네요. 방은 오래된걸 떠나서 머리카락 천지입니다 청소해달라고 했네요 티비다이 뒤쪽은...청소 아예 안하나보더라고요 다시는 가기 싫으네요,2.8,0
2023.04.19,73436,j-w**,"층간소음이 무슨 전쟁나는줄ㅡ 
그것빼곤 직원  룸  모두다ㅡ너무만족했습니다.
나중엔 꼭대기층으로달라고해야겠어요",4.8,0
2023.02.26,73436,010**,"아이랑 가기에는 전반적으로 가성비 좋았습니다.
바닥 청소는 조금 더 신경써주시면 좋을거같아요!",4.5,0
2022.04.26,73436,ipp**,"4인 가족이 쓰기에 좁지 않고 시설도 깨끗하며 좋았습니다
직원분들께서 안내도 잘해주셨고 전반적으로 만족스러웠습니다",5.0,0
